"iso3","year","value"
"ITA",1986,31.2
"ITA",1987,34.2
"ITA",1989,32.1
"ITA",1991,31
"ITA",1993,35.1
"ITA",1995,35.2
"ITA",1998,36.7
"ITA",2000,35.2
"ITA",2002,34.7
"ITA",2003,34.9
"ITA",2004,34.3
"ITA",2005,33.8
"ITA",2006,33.7
"ITA",2007,32.9
"ITA",2008,33.8
"ITA",2009,33.8
"ITA",2010,34.7
"ITA",2011,35.1
"ITA",2012,35.2
"ITA",2013,34.9
"ITA",2014,34.7
"ITA",2015,35.4
"ITA",2016,35.2
"ITA",2017,35.9
"ITA",2018,35.2
"ITA",2019,34.6
"ITA",2020,35.2
"ITA",2021,34.8
"ITA",2022,33.7
"ITA",2023,34.3
"JAM",1988,43.2
"JAM",1990,41.1
"JAM",1993,35.7
"JAM",1996,40.4
"JAM",1999,44.1
"JAM",2002,48.3
"JAM",2004,45.5
"JAM",2018,35.3
"JAM",2021,39.9
"JOR",1986,36.1
"JOR",1992,43.1
"JOR",1997,36.4
"JOR",2002,37
"JOR",2006,33.9
"JOR",2008,32.6
"JOR",2010,33.7
"JPN",2008,34.6
"JPN",2009,33
"JPN",2010,31.5
"JPN",2011,33
"JPN",2012,32.5
"JPN",2013,31.5
"JPN",2014,31.3
"JPN",2015,30.7
"JPN",2016,31.8
"JPN",2017,31.8
"JPN",2018,32.9
"JPN",2019,33
"JPN",2020,32.3
"KAZ",1993,32.7
"KAZ",1996,35.4
"KAZ",2001,36
"KAZ",2002,34.8
"KAZ",2003,33.7
"KAZ",2004,31.8
"KAZ",2005,39.8
"KAZ",2006,30.2
"KAZ",2007,30.1
"KAZ",2008,28.5
"KAZ",2009,28.2
"KAZ",2010,28
"KAZ",2011,28
"KAZ",2012,28.2
"KAZ",2013,27.1
"KAZ",2014,27
"KAZ",2015,26.8
"KAZ",2016,27.2
"KAZ",2017,27.5
"KAZ",2018,27.8
"KAZ",2019,28
"KAZ",2020,28.7
"KAZ",2021,29.2
"KEN",1992,56.9
"KEN",1994,43.1
"KEN",1997,45
"KEN",2005,46.4
"KEN",2015,40.8
"KEN",2020,36.2
"KEN",2021,38.7
"KEN",2022,37.7
"KGZ",1998,46.3
"KGZ",2000,31
"KGZ",2001,30.2
"KGZ",2002,30.3
"KGZ",2003,28.7
"KGZ",2004,34.8
"KGZ",2005,32.6
"KGZ",2006,37.4
"KGZ",2007,33.9
"KGZ",2008,31.5
"KGZ",2009,29.9
"KGZ",2010,30.1
"KGZ",2011,27.8
"KGZ",2012,27.4
"KGZ",2013,28.8
"KGZ",2014,26.8
"KGZ",2015,29
"KGZ",2016,26.8
"KGZ",2017,27.3
"KGZ",2018,27.7
"KGZ",2019,29.7
"KGZ",2020,29
"KGZ",2021,28.8
"KGZ",2022,26.4
"KGZ",2023,27.2
"KIR",2006,37
"KIR",2019,27.8
"KOR",2006,31.7
"KOR",2008,32.3
"KOR",2010,32
"KOR",2012,31.6
"KOR",2014,31.2
"KOR",2016,35.2
"KOR",2017,34.9
"KOR",2018,33.7
"KOR",2019,33.2
"KOR",2020,32.7
"KOR",2021,32.9
"LAO",1992,34.3
"LAO",1997,34.9
"LAO",2002,32.6
"LAO",2007,35.4
"LAO",2012,36
"LAO",2018,38.8
"LBN",2011,31.8
"LBN",2022,35.3
"LBR",2007,36.4
"LBR",2014,33.2
"LBR",2016,35.3
"LCA",1995,42.6
"LCA",2015,43.7
"LKA",1985,32.5
"LKA",1990,32.4
"LKA",1995,35.4
"LKA",2002,40.2
"LKA",2006,39.7
"LKA",2009,36.1
"LKA",2012,38.7
"LKA",2016,39.3
"LKA",2019,37.7
"LSO",1986,56
"LSO",1994,63
"LSO",2002,51.2
"LSO",2017,44.9
"LTU",1993,33.2
"LTU",1996,32.3
"LTU",1998,32.1
"LTU",1999,32
"LTU",2000,31.7
"LTU",2001,32
"LTU",2002,31.9
"LTU",2003,35.5
"LTU",2004,37
"LTU",2005,35.3
"LTU",2006,34.4
"LTU",2007,34.8
"LTU",2008,35.7
"LTU",2009,37.2
"LTU",2010,33.6
"LTU",2011,32.5
"LTU",2012,35.1
"LTU",2013,35.3
"LTU",2014,37.7
"LTU",2015,37.4
"LTU",2016,38.4
"LTU",2017,37.3
"LTU",2018,35.7
"LTU",2019,35.3
"LTU",2020,36
"LTU",2021,36.7
"LTU",2022,36.6
"LTU",2023,36
"LUX",1985,26.3
"LUX",1986,28.1
"LUX",1987,29.5
"LUX",1988,28.8
"LUX",1989,30.8
"LUX",1990,27.7
"LUX",1991,27.2
"LUX",1992,27.3
"LUX",1993,27
"LUX",1994,28.1
"LUX",1995,28.3
"LUX",1996,29
"LUX",1997,29.6
"LUX",1998,30.6
"LUX",1999,30
"LUX",2000,30.1
"LUX",2001,30.9
"LUX",2002,31.1
"LUX",2003,30.2
"LUX",2004,30.2
"LUX",2005,30.8
"LUX",2006,30.9
"LUX",2007,31.1
"LUX",2008,32.6
"LUX",2009,31.2
"LUX",2010,30.5
"LUX",2011,32.1
"LUX",2012,34.3
"LUX",2013,32
"LUX",2014,31.2
"LUX",2015,32.9
"LUX",2016,31.7
"LUX",2017,34.5
"LUX",2018,35.4
"LUX",2019,34.2
"LUX",2020,33.4
"LUX",2021,32.7
"LUX",2022,34.1
"LUX",2023,33.6
"LVA",1993,27
"LVA",1995,31
"LVA",1996,31.6
"LVA",1997,34.4
"LVA",1998,33.3
"LVA",2002,35.1
"LVA",2003,36.5
"LVA",2004,36.4
"LVA",2005,39
"LVA",2006,35.6
"LVA",2007,37.5
"LVA",2008,37.2
"LVA",2009,35.9
"LVA",2010,35
"LVA",2011,35.8
"LVA",2012,35.2
"LVA",2013,35.5
"LVA",2014,35.1
"LVA",2015,34.2
"LVA",2016,34.3
"LVA",2017,35.6
"LVA",2018,35.1
"LVA",2019,34.5
"LVA",2020,35.7
"LVA",2021,34.3
"LVA",2022,33.7
"LVA",2023,34
"MAR",1984,36.5
"MAR",1990,39.2
"MAR",1998,39.4
"MAR",2000,40.6
"MAR",2006,40.7
"MAR",2013,39.5
"MDA",1997,36.9
"MDA",1998,39.5
"MDA",1999,42.6
"MDA",2000,36.4
"MDA",2001,38
"MDA",2002,35.8
"MDA",2003,34.9
"MDA",2004,35
"MDA",2005,36.3
"MDA",2006,35.4
"MDA",2007,34.4
"MDA",2008,34.7
"MDA",2009,32.9
"MDA",2010,32.1
"MDA",2011,30.6
"MDA",2012,29.2
"MDA",2013,28.5
"MDA",2014,26.8
"MDA",2015,27
"MDA",2016,26.3
"MDA",2017,25.9
"MDA",2018,25.7
"MDA",2019,26
"MDA",2020,25
"MDA",2021,25.7
"MDA",2022,25.9
"MDA",2023,26.8
"MDG",1980,46.8
"MDG",1993,45.2
"MDG",1997,39.4
"MDG",1999,38.6
"MDG",2001,47.4
"MDG",2005,39.9
"MDG",2010,42.4
"MDG",2012,42.6
"MDG",2021,36.8
"MDV",2002,41.3
"MDV",2009,38.4
"MDV",2016,31.3
"MDV",2019,29.3
"MEX",1984,48.5
"MEX",1989,50.1
"MEX",1992,52.3
"MEX",1994,53.4
"MEX",1996,52
"MEX",1998,53.3
"MEX",2000,53.4
"MEX",2002,50.6
"MEX",2004,50.3
"MEX",2005,50.9
"MEX",2006,49.7
"MEX",2008,50.8
"MEX",2010,47.7
"MEX",2012,49.6
"MEX",2014,48.9
"MEX",2016,46.9
"MEX",2018,46
"MEX",2020,44.6
"MEX",2022,43.5
"MHL",2019,35.5
"MKD",1998,28.1
"MKD",2000,34.3
"MKD",2002,38.5
"MKD",2003,38.7
"MKD",2004,38.4
"MKD",2005,39.3
"MKD",2006,42.6
"MKD",2008,46.1
"MKD",2009,42.8
"MKD",2010,40.1
"MKD",2011,39.4
"MKD",2012,38.1
"MKD",2013,36.2
"MKD",2014,35.2
"MKD",2015,35.6
"MKD",2016,34.5
"MKD",2017,34.2
"MKD",2018,33
"MKD",2019,33.5
"MLI",1994,50.1
"MLI",2001,39.9
"MLI",2006,38.9
"MLI",2009,33
"MLI",2018,36
"MLI",2021,35.7
"MLT",2006,28
"MLT",2007,29.2
"MLT",2008,29
"MLT",2009,30.2
"MLT",2010,29
"MLT",2011,29.1
"MLT",2012,29.4
"MLT",2013,28.8
"MLT",2014,29
"MLT",2015,29.4
"MLT",2016,29.1
"MLT",2017,29.2
"MLT",2018,28.7
"MLT",2019,31
"MLT",2020,31.4
"MLT",2021,31.6
"MLT",2022,34.6
"MMR",2015,38.1
"MMR",2017,30.7
"MNE",2005,30.2
"MNE",2006,30
"MNE",2007,31.4
"MNE",2008,30.5
"MNE",2009,31
"MNE",2010,28.9
"MNE",2011,30.8
"MNE",2012,41.2
"MNE",2013,39
"MNE",2014,38.8
"MNE",2015,39
"MNE",2016,38.5
"MNE",2017,36.9
"MNE",2018,36.8
"MNE",2019,35.7
"MNE",2020,35.4
"MNE",2021,34.3
"MNG",1995,33.2
"MNG",1998,30.3
"MNG",2002,32.9
"MNG",2007,35.8
"MNG",2010,33.1
"MNG",2011,33.9
"MNG",2012,33.8
"MNG",2014,32
"MNG",2016,32.3
"MNG",2018,32.7
"MNG",2022,31.4
"MOZ",1996,53.3
"MOZ",2002,46.9
"MOZ",2008,45.5
"MOZ",2014,54
"MOZ",2019,50.7
"MOZ",2022,49.6
"MRT",1987,43.9
"MRT",1993,49.5
"MRT",1995,37.7
"MRT",2000,39
"MRT",2004,40.2
"MRT",2008,35.7
"MRT",2014,32.6
"MRT",2019,32
"MUS",2006,35.7
"MUS",2012,38.5
"MUS",2017,36.8
"MWI",1997,65.8
"MWI",2004,39.9
"MWI",2010,45.5
"MWI",2016,44.7
"MWI",2019,38.5
"MYS",1984,48.5
"MYS",1987,47
"MYS",1989,46.2
"MYS",1992,47.7
"MYS",1995,48.5
"MYS",1997,49.1
"MYS",2003,46.4
"MYS",2006,44.8
"MYS",2008,45.5
"MYS",2011,43.9
"MYS",2013,41.3
"MYS",2015,41.1
"MYS",2018,41.2
"MYS",2021,40.7
"NAM",1993,71.1
"NAM",2003,63.3
"NAM",2009,61
"NAM",2015,59.1
"NER",1992,36
"NER",1994,41.5
"NER",2005,44.4
"NER",2007,37.3
"NER",2011,31.5
"NER",2014,34.3
"NER",2018,37.3
"NER",2021,32.9
"NGA",1985,38.7
"NGA",1992,44.9
"NGA",1996,51.9
"NGA",2003,40.1
"NGA",2010,35.7
"NGA",2012,35.5
"NGA",2015,35.9
"NGA",2018,35.1
"NGA",2022,33.9
"NIC",1993,57.1
"NIC",1998,54.4
"NIC",2001,52.9
"NIC",2005,48.8
"NIC",2009,43.9
"NIC",2014,46.2
"NLD",1983,28.4
"NLD",1987,26.8
"NLD",1990,31.1
"NLD",1993,30.4
"NLD",1999,28.1
"NLD",2004,29.8
"NLD",2005,29
"NLD",2006,30
"NLD",2007,29.6
"NLD",2008,29.3
"NLD",2009,27.9
"NLD",2010,27.8
"NLD",2011,27.8
"NLD",2012,27.6
"NLD",2013,28.1
"NLD",2014,28.6
"NLD",2015,28.2
"NLD",2016,28.2
"NLD",2017,28.5
"NLD",2018,28.1
"NLD",2019,29.2
"NLD",2020,26
"NLD",2021,25.7
"NOR",1979,26.9
"NOR",1986,24.6
"NOR",1991,25.2
"NOR",1995,26
"NOR",2000,27.4
"NOR",2003,27.6
"NOR",2004,31.6
"NOR",2005,30.6
"NOR",2006,26.4
"NOR",2007,27.1
"NOR",2008,27
"NOR",2009,26.2
"NOR",2010,25.7
"NOR",2011,25.3
"NOR",2012,25.7
"NOR",2013,26.4
"NOR",2014,26.8
"NOR",2015,27.5
"NOR",2016,28.5
"NOR",2017,27
"NOR",2018,27.6
"NOR",2019,27.7
"NOR",2020,28.4
"NOR",2021,29.1
"NOR",2022,26.9
"NOR",2023,26.5
"NPL",1984,30.1
"NPL",1995,35.2
"NPL",2003,43.8
"NPL",2010,32.8
"NPL",2022,30
"NRU",2012,32.4
"PAK",1987,33.3
"PAK",1990,33.2
"PAK",1996,28.7
"PAK",1998,33.1
"PAK",2001,28.7
"PAK",2004,30.9
"PAK",2005,31.3
"PAK",2007,29.7
"PAK",2010,28.8
"PAK",2011,29.7
"PAK",2013,29.5
"PAK",2015,31.3
"PAK",2018,29.6
"PAN",1979,48.7
"PAN",1989,58.5
"PAN",1991,58
"PAN",1995,57.6
"PAN",1997,58.1
"PAN",1998,57.3
"PAN",1999,56.3
"PAN",2000,56.6
"PAN",2001,56.7
"PAN",2002,56.1
"PAN",2003,55.6
"PAN",2004,54.8
"PAN",2005,53.8
"PAN",2006,54.6
"PAN",2007,52.7
"PAN",2008,52.7
"PAN",2009,51.8
"PAN",2010,51.6
"PAN",2011,51.3
"PAN",2012,51.7
"PAN",2013,51.5
"PAN",2014,50.5
"PAN",2015,50.8
"PAN",2016,50.4
"PAN",2017,49.9
"PAN",2018,49.2
"PAN",2019,49.8
"PAN",2021,50.9
"PAN",2023,48.9
"PAN",2024,49.7
"PER",1985,45.6
"PER",1994,44
"PER",1997,53.3
"PER",1998,55.1
"PER",1999,54.8
"PER",2000,49.1
"PER",2001,51.3
"PER",2002,53.6
"PER",2003,53.1
"PER",2004,49.9
"PER",2005,50.4
"PER",2006,50.3
"PER",2007,50
"PER",2008,47.5
"PER",2009,47
"PER",2010,45.5
"PER",2011,44.7
"PER",2012,44.4
"PER",2013,43.9
"PER",2014,43.1
"PER",2015,43.4
"PER",2016,43.6
"PER",2017,43.3
"PER",2018,42.4
"PER",2019,41.5
"PER",2020,43.7
"PER",2021,40.1
"PER",2022,40.3
"PER",2023,40.7
"PER",2024,40.1
"PHL",1985,41
"PHL",1988,40.7
"PHL",1991,43.8
"PHL",1994,42.9
"PHL",1997,46
"PHL",2000,47.7
"PHL",2003,46.6
"PHL",2006,47.2
"PHL",2009,46.3
"PHL",2012,46.5
"PHL",2015,44.6
"PHL",2018,42.3
"PHL",2021,40.7
"PHL",2023,39.3
"PNG",1996,45.8
"PNG",2009,41.9
"POL",1985,25.1
"POL",1986,28
"POL",1987,25.5
"POL",1989,26.8
"POL",1992,29.3
"POL",1993,26.7
"POL",1995,34.6
"POL",1996,32.6
"POL",1998,32.3
"POL",1999,32.3
"POL",2000,33
"POL",2001,32.8
"POL",2002,34.1
"POL",2003,34.9
"POL",2004,38
"POL",2005,35.8
"POL",2006,34.7
"POL",2007,34
"POL",2008,33.5
"POL",2009,33.4
"POL",2010,33.2
"POL",2011,33.2
"POL",2012,33
"POL",2013,33.1
"POL",2014,32.8
"POL",2015,31.8
"POL",2016,31.2
"POL",2017,29.7
"POL",2018,30.2
"POL",2019,28.8
"POL",2020,28.5
"POL",2021,28.5
"POL",2022,28.9
"POL",2023,28.5
"PRT",2003,38.8
"PRT",2004,38.9
"PRT",2005,38.5
"PRT",2006,38.1
"PRT",2007,36.8
"PRT",2008,36.6
"PRT",2009,34.9
"PRT",2010,35.8
"PRT",2011,36.3
"PRT",2012,36
"PRT",2013,36.2
"PRT",2014,35.6
"PRT",2015,35.5
"PRT",2016,35.2
"PRT",2017,33.8
"PRT",2018,33.5
"PRT",2019,32.8
"PRT",2020,34.7
"PRT",2021,34.6
"PRT",2022,36.3
"PRT",2023,33.9
"PRY",1990,40.8
"PRY",1995,58.1
"PRY",1997,54.9
"PRY",1999,54.6
"PRY",2001,54.6
"PRY",2002,57.3
"PRY",2003,54.9
"PRY",2004,52.3
"PRY",2005,51.4
"PRY",2006,53
"PRY",2007,53
"PRY",2008,50.7
"PRY",2009,49.1
"PRY",2010,51
"PRY",2011,52.3
"PRY",2012,47.6
"PRY",2013,47.9
"PRY",2014,50.7
"PRY",2015,47.6
"PRY",2016,47.9
"PRY",2017,48.5
"PRY",2018,46
"PRY",2019,45.7
"PRY",2020,43.5
"PRY",2021,42.9
"PRY",2022,44.6
"PRY",2023,44.2
"PRY",2024,44.2
"PSE",2004,34
"PSE",2005,34.7
"PSE",2006,34
"PSE",2007,35.6
"PSE",2009,34.5
"PSE",2010,35.3
"PSE",2011,34.4
"PSE",2016,33.7
"PSE",2023,36.4
"QAT",2017,35.1
"ROU",1989,23.3
"ROU",1992,25.5
"ROU",1994,28.2
"ROU",1995,31.2
"ROU",1997,30.5
"ROU",1998,31.1
"ROU",1999,29.4
"ROU",2000,29.3
"ROU",2001,29.4
"ROU",2002,30.2
"ROU",2003,29.9
"ROU",2004,30
"ROU",2005,29.8
"ROU",2006,39.6
"ROU",2007,37.5
"ROU",2008,36.4
"ROU",2009,35.6
"ROU",2010,35.5
"ROU",2011,35.9
"ROU",2012,36.5
"ROU",2013,36.9
"ROU",2014,36
"ROU",2015,35.9
"ROU",2016,34.4
"ROU",2017,36
"ROU",2018,35.8
"ROU",2019,34.8
"ROU",2020,34.6
"ROU",2021,33.9
"ROU",2022,32.3
"ROU",2023,29.8
"RUS",1993,45.4
"RUS",1996,46.1
"RUS",1997,38.4
"RUS",1998,38.1
"RUS",1999,37.4
"RUS",2000,37.1
"RUS",2001,36.9
"RUS",2002,37.3
"RUS",2003,40
"RUS",2004,40.3
"RUS",2005,41.3
"RUS",2006,41
"RUS",2007,42.3
"RUS",2008,41.6
"RUS",2009,39.8
"RUS",2010,39.5
"RUS",2011,39.7
"RUS",2012,40.7
"RUS",2013,40.9
"RUS",2014,36.9
"RUS",2015,36.5
"RUS",2016,36.7
"RUS",2017,35.5
"RUS",2018,35.3
"RUS",2019,35.7
"RUS",2020,33.7
"RUS",2021,35.1
"RUS",2022,33.9
"RUS",2023,33
"RWA",2000,48.5
"RWA",2005,52
"RWA",2010,47.2
"RWA",2013,45.1
"RWA",2016,43.7
"RWA",2023,39.4
"SDN",2009,35.4
"SDN",2014,34.2
"SEN",1991,54
"SEN",1994,39.2
"SEN",2001,41.2
"SEN",2005,39.2
"SEN",2011,40.3
"SEN",2018,38.3
"SEN",2021,36.2
"SLB",2005,46.1
"SLB",2012,37.1
"SLE",2003,40.2
"SLE",2011,34
"SLE",2018,35.7
"SLV",1989,48.7
"SLV",1991,53.8
"SLV",1995,49.8
"SLV",1996,51
"SLV",1998,54.4
"SLV",1999,52.1
"SLV",2000,51.5
"SLV",2001,51.3
"SLV",2002,51.9
"SLV",2003,50.4
"SLV",2004,47.8
"SLV",2005,48.5
"SLV",2006,45.7
"SLV",2007,45.2
"SLV",2008,46.9
"SLV",2009,45.8
"SLV",2010,43.5
"SLV",2011,42.3
"SLV",2012,41.8
"SLV",2013,43.4
"SLV",2014,41.6
"SLV",2015,40.6
"SLV",2016,40
"SLV",2017,38
"SLV",2018,38.6
"SLV",2019,38.8
"SLV",2021,39
"SLV",2022,38.8
"SLV",2023,39.8
"SRB",2002,32.7
"SRB",2003,32.8
"SRB",2004,35.5
"SRB",2005,36.5
"SRB",2006,29.7
"SRB",2007,28.7
"SRB",2008,27.6
"SRB",2009,28
"SRB",2010,29
"SRB",2012,39.9
"SRB",2013,39.4
"SRB",2014,40.4
"SRB",2015,40.5
"SRB",2016,38.8
"SRB",2017,36.1
"SRB",2018,35
"SRB",2019,34.5
"SRB",2020,35
"SRB",2021,33.1
"SRB",2022,32.8
"SSD",2009,46.3
"SSD",2016,44
"STP",2000,32.1
"STP",2010,30.8
"STP",2017,40.7
"SUR",1999,57.5
"SUR",2022,39.2
"SVK",1992,20.2
"SVK",1996,26.3
"SVK",2004,27.1
"SVK",2005,29.3
"SVK",2006,25.8
"SVK",2007,24.7
"SVK",2008,26
"SVK",2009,27.2
"SVK",2010,27.3
"SVK",2011,26.5
"SVK",2012,26.1
"SVK",2013,28.1
"SVK",2014,26.1
"SVK",2015,26.5
"SVK",2016,25.2
"SVK",2017,23.2
"SVK",2018,25
"SVK",2019,23.2
"SVK",2020,24.2
"SVK",2021,24.1
"SVK",2022,24.1
"SVK",2023,23.8
"SVN",1987,23.6
"SVN",1993,29.1
"SVN",1997,24.1
"SVN",1998,28.4
"SVN",1999,24
"SVN",2002,29.1
"SVN",2003,30.9
"SVN",2004,24.8
"SVN",2005,24.6
"SVN",2006,24.4
"SVN",2007,24.4
"SVN",2008,23.7
"SVN",2009,24.8
"SVN",2010,24.9
"SVN",2011,24.9
"SVN",2012,25.6
"SVN",2013,26.2
"SVN",2014,25.7
"SVN",2015,25.4
"SVN",2016,24.8
"SVN",2017,24.2
"SVN",2018,24.6
"SVN",2019,24.4
"SVN",2020,24
"SVN",2021,24.3
"SVN",2022,24.3
"SVN",2023,24.7
"SWE",1975,24.3
"SWE",1981,22.9
"SWE",1987,23.1
"SWE",1992,24.9
"SWE",1995,25.2
"SWE",2000,27
"SWE",2001,26.5
"SWE",2002,26.2
"SWE",2003,25.3
"SWE",2004,26.1
"SWE",2005,26.8
"SWE",2006,26.4
"SWE",2007,27.1
"SWE",2008,28.1
"SWE",2009,27.3
"SWE",2010,27.7
"SWE",2011,27.6
"SWE",2012,27.6
"SWE",2013,28.8
"SWE",2014,28.4
"SWE",2015,29.2
"SWE",2016,29.6
"SWE",2017,28.8
"SWE",2018,30
"SWE",2019,29.3
"SWE",2020,28.9
"SWE",2021,29.8
"SWE",2022,31.6
"SWE",2023,29.3
"SWZ",1994,58.7
"SWZ",2000,53.1
"SWZ",2009,51.4
"SWZ",2016,54.6
"SYC",1999,42.8
"SYC",2006,42.8
"SYC",2013,46.8
"SYC",2018,32.1
"SYR",1996,35.2
"SYR",2003,37.5
"SYR",2006,40.1
"SYR",2009,40.4
"SYR",2022,26.6
"TCD",2003,39.8
"TCD",2011,43.3
"TCD",2018,37.5
"TCD",2022,37.4
"TGO",2006,42.2
"TGO",2011,46
"TGO",2015,43
"TGO",2018,42.5
"TGO",2021,37.9
"THA",1981,45.2
"THA",1988,43.8
"THA",1990,45.3
"THA",1992,47.9
"THA",1994,43.5
"THA",1996,42.9
"THA",1998,41.5
"THA",1999,43.1
"THA",2000,42.8
"THA",2002,41.9
"THA",2004,42.5
"THA",2006,41.8
"THA",2007,39.8
"THA",2008,40.3
"THA",2009,39.6
"THA",2010,39.4
"THA",2011,37.5
"THA",2012,39.3
"THA",2013,37.8
"THA",2014,37
"THA",2015,36
"THA",2016,36.7
"THA",2017,36.4
"THA",2018,36.4
"THA",2019,34.9
"THA",2020,35
"THA",2021,34.9
"THA",2022,34.3
"THA",2023,33.5
"TJK",1999,29.5
"TJK",2003,32.7
"TJK",2004,33.6
"TJK",2007,32.2
"TJK",2009,30.8
"TJK",2015,34
"TJK",2021,32.4
"TJK",2022,39.5
"TJK",2023,38
"TJK",2024,36.1
"TKM",1998,40.8
"TLS",2001,35.9
"TLS",2007,27.8
"TLS",2014,28.7
"TON",2000,37.7
"TON",2009,37.5
"TON",2015,33.5
"TON",2021,27.1
"TTO",1988,42.6
"TTO",1992,40.2
"TUN",1985,43.4
"TUN",1990,40.1
"TUN",1995,41.7
"TUN",2000,40.8
"TUN",2005,37.7
"TUN",2010,38.5
"TUN",2015,32.8
"TUN",2021,33.7
"TUR",1987,41
"TUR",1994,41.3
"TUR",2002,41.4
"TUR",2003,42.2
"TUR",2004,41.3
"TUR",2005,42.6
"TUR",2006,39.6
"TUR",2007,38.4
"TUR",2008,39
"TUR",2009,39
"TUR",2010,38.8
"TUR",2011,40
"TUR",2012,40.2
"TUR",2013,40.2
"TUR",2014,41.2
"TUR",2015,42.9
"TUR",2016,41.9
"TUR",2017,43.5
"TUR",2018,42.4
"TUR",2019,43.8
"TUR",2020,43
"TUR",2021,44.4
"TUR",2022,44.5
"TUV",2010,39.1
"TZA",1991,35.3
"TZA",2000,37.3
"TZA",2007,40.3
"TZA",2011,37.8
"TZA",2018,40.5
"UGA",1989,44.4
"UGA",1992,41.4
"UGA",1996,39
"UGA",1999,43
"UGA",2002,45.2
"UGA",2005,42.9
"UGA",2009,44.2
"UGA",2012,41
"UGA",2016,42.8
"UGA",2019,42.7
"UKR",1992,29.7
"UKR",1993,28.9
"UKR",1995,39.2
"UKR",1996,35.2
"UKR",1999,28.9
"UKR",2002,29
"UKR",2003,28.7
"UKR",2004,28.9
"UKR",2005,29
"UKR",2006,29.8
"UKR",2007,27
"UKR",2008,26.6
"UKR",2009,25.3
"UKR",2010,24.8
"UKR",2011,24.6
"UKR",2012,24.7
"UKR",2013,24.6
"UKR",2014,24
"UKR",2015,25.5
"UKR",2016,25
"UKR",2017,26
"UKR",2018,26.1
"UKR",2019,26.6
"UKR",2020,25.6
"URY",1981,43.6
"URY",1989,42.4
"URY",1992,41.5
"URY",1995,40.9
"URY",1996,40.8
"URY",1997,41.5
"URY",1998,42.5
"URY",2000,43.4
"URY",2001,45
"URY",2002,45.5
"URY",2003,45
"URY",2004,45.9
"URY",2005,44.7
"URY",2006,45.9
"URY",2007,46.4
"URY",2008,45.1
"URY",2009,45.5
"URY",2010,44.5
"URY",2011,42.2
"URY",2012,39.9
"URY",2013,40.5
"URY",2014,40.1
"URY",2015,40.1
"URY",2016,39.7
"URY",2017,39.5
"URY",2018,39.7
"URY",2019,39.7
"URY",2020,40.2
"URY",2021,40.8
"URY",2022,40.6
"URY",2023,40.9
"URY",2024,40
"USA",1963,36.7
"USA",1964,37.4
"USA",1965,36.8
"USA",1966,37.1
"USA",1967,36.9
"USA",1968,36.3
"USA",1969,36
"USA",1970,36.6
"USA",1971,36.9
"USA",1972,36.7
"USA",1973,36.1
"USA",1974,35.5
"USA",1975,35.6
"USA",1976,35.6
"USA",1977,35.5
"USA",1978,34.8
"USA",1979,34.8
"USA",1980,34.7
"USA",1981,35.5
"USA",1982,36.7
"USA",1983,37.3
"USA",1984,37.3
"USA",1985,37.6
"USA",1986,37.6
"USA",1987,37.2
"USA",1988,37.7
"USA",1989,38.2
"USA",1990,38.3
"USA",1991,38
"USA",1992,38.4
"USA",1993,40.4
"USA",1994,40
"USA",1995,39.9
"USA",1996,40.3
"USA",1997,40.5
"USA",1998,40
"USA",1999,40
"USA",2000,40.1
"USA",2001,40.6
"USA",2002,40.4
"USA",2003,40.8
"USA",2004,40.5
"USA",2005,41.3
"USA",2006,41.7
"USA",2007,41.1
"USA",2008,41.1
"USA",2009,40.8
"USA",2010,40.2
"USA",2011,41.2
"USA",2012,41.2
"USA",2013,40.9
"USA",2014,41.7
"USA",2015,41.5
"USA",2016,41.3
"USA",2017,41.4
"USA",2018,41.8
"USA",2019,41.9
"USA",2020,40
"USA",2021,39.7
"USA",2022,41.7
"USA",2023,41.8
"UZB",1998,44.1
"UZB",2000,35.9
"UZB",2002,33
"UZB",2003,35.2
"UZB",2021,32.9
"UZB",2022,31.2
"UZB",2023,34.5
"UZB",2024,34.6
"VEN",1981,55.6
"VEN",1987,53.4
"VEN",1989,43.8
"VEN",1992,42.1
"VEN",1995,47.2
"VEN",1998,48
"VEN",1999,47.7
"VEN",2001,47.2
"VEN",2002,48.9
"VEN",2003,47.9
"VEN",2004,47.3
"VEN",2005,49.3
"VEN",2006,44.7
"VNM",1992,35.7
"VNM",1997,35.4
"VNM",2002,37
"VNM",2004,36.8
"VNM",2006,35.8
"VNM",2008,35.6
"VNM",2010,39.3
"VNM",2012,35.6
"VNM",2014,34.8
"VNM",2016,35.3
"VNM",2018,35.7
"VNM",2020,36.8
"VNM",2022,36.1
"VUT",2010,37.4
"VUT",2019,32.3
"WSM",2002,40.7
"WSM",2008,42
"WSM",2013,38.7
"XKX",2003,29
"XKX",2005,31.2
"XKX",2006,30.3
"XKX",2009,31.8
"XKX",2010,33.3
"XKX",2011,27.8
"XKX",2012,29
"XKX",2013,26.3
"XKX",2014,27.3
"XKX",2015,26.5
"XKX",2016,26.7
"XKX",2017,44.2
"XKX",2018,44.6
"XKX",2019,40.2
"XKX",2020,57.4
"XKX",2021,49.4
"XKX",2022,38.3
"YEM",1998,35
"YEM",2005,34.7
"YEM",2014,36.7
"ZAF",1993,59.3
"ZAF",2000,57.8
"ZAF",2005,64.8
"ZAF",2008,63
"ZAF",2010,63.4
"ZAF",2014,63
"ZMB",1991,59.4
