"iso3","year","value"
"COG",2006,2.00799
"COG",2007,2.7597
"COG",2008,4.28751
"COG",2009,4.5
"COG",2010,5
"COG",2011,5.6
"COG",2012,6.1067
"COG",2013,6.6
"COG",2014,7.11
"COG",2015,7.61597
"COG",2016,8.12195
"COG",2017,8.65
"COG",2020,24.8206
"COG",2021,33.3461
"COG",2022,37.4939
"COG",2023,38.3791
"COL",1990,0
"COL",1994,0.107
"COL",1995,0.188
"COL",1996,0.33
"COL",1997,0.551
"COL",1998,1.13
"COL",1999,1.7
"COL",2000,2.20753
"COL",2001,2.8542
"COL",2002,4.6
"COL",2003,7.38892
"COL",2004,9.11869
"COL",2005,11.0073
"COL",2006,15.3417
"COL",2007,21.8
"COL",2008,25.6
"COL",2009,30
"COL",2010,36.5
"COL",2011,40.3509
"COL",2012,48.98
"COL",2013,51.7
"COL",2014,52.5681
"COL",2015,55.905
"COL",2016,58.1365
"COL",2017,62.2599
"COL",2018,64.1264
"COL",2019,65.0069
"COL",2020,69.7953
"COL",2021,73.0284
"COL",2022,72.7964
"COL",2023,77.3369
"COM",1990,0
"COM",1997,0
"COM",1998,0.0379
"COM",1999,0.148
"COM",2000,0.271741
"COM",2001,0.443068
"COM",2002,0.55487
"COM",2003,0.848189
"COM",2004,1.32733
"COM",2005,2
"COM",2006,2.2
"COM",2007,2.5
"COM",2008,3
"COM",2009,3.5
"COM",2010,5.1
"COM",2011,5.5
"COM",2012,5.9753
"COM",2013,6.5
"COM",2014,6.98
"COM",2015,7.45916
"COM",2016,7.93832
"COM",2017,8.47817
"COM",2019,16.3838
"COM",2020,22.4204
"COM",2021,30.6812
"COM",2022,32.7685
"COM",2023,35.6678
"CPV",1990,0
"CPV",1997,0.241
"CPV",1998,0.473
"CPV",1999,1.16
"CPV",2000,1.82244
"CPV",2001,2.68533
"CPV",2002,3.51876
"CPV",2003,4.32489
"CPV",2004,5.31883
"CPV",2005,6.07409
"CPV",2006,6.80891
"CPV",2007,8.28322
"CPV",2008,14
"CPV",2009,21
"CPV",2010,30
"CPV",2011,32
"CPV",2012,34.74
"CPV",2013,37.5
"CPV",2014,40.26
"CPV",2015,42.683
"CPV",2016,50.3228
"CPV",2017,57.1621
"CPV",2018,59.5
"CPV",2019,61.9434
"CPV",2020,69.3734
"CPV",2021,70.2825
"CPV",2022,72.7601
"CPV",2023,73.539
"CRI",1990,0
"CRI",1992,0.00111
"CRI",1993,0.0815
"CRI",1994,0.28
"CRI",1995,0.417
"CRI",1996,0.841
"CRI",1997,1.64
"CRI",1998,2.67
"CRI",1999,3.9
"CRI",2000,5.80025
"CRI",2001,9.55948
"CRI",2002,19.8949
"CRI",2003,20.3336
"CRI",2004,20.7923
"CRI",2005,22.07
"CRI",2006,25.1
"CRI",2007,28.4
"CRI",2008,32.29
"CRI",2009,34.33
"CRI",2010,36.5
"CRI",2011,39.2122
"CRI",2012,47.5
"CRI",2013,45.96
"CRI",2014,53
"CRI",2015,59.763
"CRI",2016,65.8804
"CRI",2017,71.5817
"CRI",2018,73.4797
"CRI",2019,81.2026
"CRI",2020,80.5302
"CRI",2021,82.749
"CRI",2022,82.598
"CRI",2023,85.3951
"CUB",1990,0
"CUB",1995,9.17e-05
"CUB",1996,0.0319
"CUB",1997,0.0682
"CUB",1998,0.227
"CUB",1999,0.315
"CUB",2000,0.541183
"CUB",2001,1.07975
"CUB",2002,3.77059
"CUB",2003,5.24127
"CUB",2004,8.40798
"CUB",2005,9.73806
"CUB",2006,11.1596
"CUB",2007,11.69
"CUB",2008,12.94
"CUB",2009,14.33
"CUB",2010,15.9
"CUB",2011,16.0173
"CUB",2012,21.2
"CUB",2013,27.93
"CUB",2014,29.0702
"CUB",2015,37.3051
"CUB",2016,42.9787
"CUB",2017,57.1484
"CUB",2018,62.6789
"CUB",2019,67.9708
"CUB",2020,71.1191
"CUB",2021,67.6435
"CUB",2022,68.25
"CUB",2023,71.275
"CUW",2016,61.8555
"CUW",2017,68.1272
"CYM",1990,0
"CYM",1993,0
"CYM",1994,0
"CYM",1995,3.95
"CYM",2005,38.0344
"CYM",2006,44.5
"CYM",2007,52
"CYM",2008,61
"CYM",2009,64.5
"CYM",2010,66
"CYM",2011,69.4659
"CYM",2012,69.7
"CYM",2013,71.4
"CYM",2014,74.1
"CYM",2015,77
"CYM",2016,79
"CYM",2017,81.0677
"CYP",1990,0
"CYP",1992,0.0501
"CYP",1993,0.0564
"CYP",1994,0.111
"CYP",1995,0.41
"CYP",1996,0.673
"CYP",1997,4.38
"CYP",1998,8.89
"CYP",1999,11.3
"CYP",2000,15.2554
"CYP",2001,18.8188
"CYP",2002,28.32
"CYP",2003,30.09
"CYP",2004,33.83
"CYP",2005,32.81
"CYP",2006,35.83
"CYP",2007,40.77
"CYP",2008,42.31
"CYP",2009,49.81
"CYP",2010,52.99
"CYP",2011,56.8599
"CYP",2012,60.6899
"CYP",2013,65.4548
"CYP",2014,69.3287
"CYP",2015,71.7157
"CYP",2016,75.9002
"CYP",2017,80.7432
"CYP",2018,84.4336
"CYP",2019,86.0636
"CYP",2020,90.8019
"CYP",2021,90.7595
"CYP",2022,89.601
"CYP",2023,91.2211
"CZE",1990,0
"CZE",1993,0.581
"CZE",1994,1.26
"CZE",1995,1.45
"CZE",1996,1.94
"CZE",1997,2.92
"CZE",1998,3.9
"CZE",1999,6.83
"CZE",2000,9.78053
"CZE",2001,14.6972
"CZE",2002,23.93
"CZE",2003,34.3
"CZE",2004,35.5
"CZE",2005,35.27
"CZE",2006,47.93
"CZE",2007,51.93
"CZE",2008,62.97
"CZE",2009,64.43
"CZE",2010,68.82
"CZE",2011,70.49
"CZE",2012,73.43
"CZE",2013,74.1104
"CZE",2014,74.2317
"CZE",2015,75.6688
"CZE",2016,76.4812
"CZE",2017,78.7192
"CZE",2018,80.6882
"CZE",2019,80.8669
"CZE",2020,81.3389
"CZE",2021,82.6706
"CZE",2022,84.5401
"CZE",2023,85.994
"CZE",2024,87.6878
"DEU",1990,0.126
"DEU",1991,0.25
"DEU",1992,0.435
"DEU",1993,0.464
"DEU",1994,0.923
"DEU",1995,1.84
"DEU",1996,3.05
"DEU",1997,6.71
"DEU",1998,9.88
"DEU",1999,20.8
"DEU",2000,30.2163
"DEU",2001,31.6509
"DEU",2002,48.82
"DEU",2003,55.9
"DEU",2004,64.73
"DEU",2005,68.71
"DEU",2006,72.16
"DEU",2007,75.16
"DEU",2008,78
"DEU",2009,79
"DEU",2010,82
"DEU",2011,81.27
"DEU",2012,82.35
"DEU",2013,84.17
"DEU",2014,86.1937
"DEU",2015,87.5898
"DEU",2016,84.1652
"DEU",2017,84.3942
"DEU",2018,87.0371
"DEU",2019,88.1345
"DEU",2020,89.8129
"DEU",2021,91.4306
"DEU",2022,91.6298
"DEU",2023,92.4764
"DEU",2024,93.5
"DJI",1990,0
"DJI",1995,0.016
"DJI",1996,0.0312
"DJI",1997,0.0829
"DJI",1998,0.0947
"DJI",1999,0.106
"DJI",2000,0.194501
"DJI",2001,0.343526
"DJI",2002,0.486972
"DJI",2003,0.62594
"DJI",2004,0.781317
"DJI",2005,0.953611
"DJI",2006,1.27004
"DJI",2007,1.62
"DJI",2008,2.26
"DJI",2009,4
"DJI",2010,6.5
"DJI",2011,7
"DJI",2012,9.4
"DJI",2013,12.7
"DJI",2014,17
"DJI",2015,22.9
"DJI",2016,30.8
"DJI",2017,55.6814
"DJI",2018,57.0617
"DJI",2019,58.4762
"DJI",2020,59.9257
"DJI",2021,61.4112
"DJI",2022,63.2573
"DJI",2023,65.0248
"DMA",1990,0
"DMA",1995,0.549
"DMA",1996,1.17
"DMA",1998,2.93
"DMA",1999,2.93
"DMA",2000,8.81484
"DMA",2001,13.2452
"DMA",2002,18.4249
"DMA",2003,23.6204
"DMA",2004,30.3196
"DMA",2005,38.5436
"DMA",2006,39.3982
"DMA",2007,40.2745
"DMA",2008,41.16
"DMA",2009,42.02
"DMA",2010,47.45
"DMA",2011,48.6
"DMA",2012,49.8
"DMA",2013,51
"DMA",2014,57.5
"DMA",2015,65
"DMA",2016,67.03
"DMA",2017,69.6197
"DMA",2019,73.3819
"DMA",2020,75.6567
"DMA",2021,82.6979
"DMA",2022,83.3101
"DMA",2023,83.8255
"DNK",1990,0.0973
"DNK",1991,0.194
"DNK",1992,0.387
"DNK",1993,0.578
"DNK",1994,1.34
"DNK",1995,3.83
"DNK",1996,5.71
"DNK",1997,11.4
"DNK",1998,22.7
"DNK",1999,30.6
"DNK",2000,39.1724
"DNK",2001,42.9575
"DNK",2002,64.25
"DNK",2003,76.26
"DNK",2004,80.93
"DNK",2005,82.74
"DNK",2006,86.65
"DNK",2007,85.03
"DNK",2008,85.02
"DNK",2009,86.84
"DNK",2010,88.72
"DNK",2011,89.81
"DNK",2012,92.26
"DNK",2013,94.6297
"DNK",2014,95.9935
"DNK",2015,96.3305
"DNK",2016,96.9678
"DNK",2017,97.0994
"DNK",2018,97.3192
"DNK",2019,98.0464
"DNK",2020,96.5491
"DNK",2021,98.8659
"DNK",2022,97.8601
"DNK",2023,98.7756
"DNK",2024,99.7692
"DOM",1990,0
"DOM",1995,0.0172
"DOM",1996,0.075
"DOM",1997,0.143
"DOM",1998,0.234
"DOM",1999,1.1
"DOM",2000,3.70469
"DOM",2001,4.42939
"DOM",2002,6.82373
"DOM",2003,7.89839
"DOM",2004,8.86555
"DOM",2005,11.4832
"DOM",2006,14.8449
"DOM",2007,17.66
"DOM",2008,20.82
"DOM",2009,27.72
"DOM",2010,31.4
"DOM",2011,38
"DOM",2012,42.32
"DOM",2013,45.9
"DOM",2014,49.58
"DOM",2015,54.2158
"DOM",2016,63.8709
"DOM",2017,67.5712
"DOM",2018,74.822
"DOM",2019,79.7155
"DOM",2020,81.6173
"DOM",2021,85.243
"DOM",2022,81.5127
"DOM",2023,84.6161
"DOM",2024,91.0022
"DZA",1990,0
"DZA",1994,0.000361
"DZA",1995,0.00177
"DZA",1996,0.00174
"DZA",1997,0.0103
"DZA",1998,0.0202
"DZA",1999,0.2
"DZA",2000,0.491706
"DZA",2001,0.646114
"DZA",2002,1.59164
"DZA",2003,2.19536
"DZA",2004,4.63448
"DZA",2005,5.84394
"DZA",2006,7.37598
"DZA",2007,9.45119
"DZA",2008,10.18
"DZA",2009,11.23
"DZA",2010,12.5
"DZA",2011,14.9
"DZA",2012,18.2
"DZA",2013,22.5
"DZA",2014,29.5
"DZA",2015,38.2
"DZA",2016,42.9455
"DZA",2017,47.6911
"DZA",2018,49.0385
"DZA",2019,55.7907
"DZA",2020,63.4727
"DZA",2021,72.2124
"DZA",2022,74.8319
"DZA",2023,76.9081
"ECU",1990,0
"ECU",1992,0.00512
"ECU",1993,0.0164
"ECU",1994,0.0348
"ECU",1995,0.0438
"ECU",1996,0.0862
"ECU",1997,0.11
"ECU",1998,0.125
"ECU",1999,0.823
"ECU",2000,1.46219
"ECU",2001,2.67044
"ECU",2002,4.2608
"ECU",2003,4.46023
"ECU",2004,4.83444
"ECU",2005,5.99426
"ECU",2006,7.2
"ECU",2007,10.8
"ECU",2008,18.8
"ECU",2009,24.6
"ECU",2010,29.03
"ECU",2011,31.3668
"ECU",2012,35.1351
"ECU",2013,40.2791
"ECU",2014,45.5904
"ECU",2015,48.9404
"ECU",2016,54.0629
"ECU",2017,55.8
"ECU",2018,57.5
"ECU",2019,59.2
"ECU",2020,70.7
"ECU",2021,69.1148
"ECU",2022,69.7181
"ECU",2023,72.6943
"ECU",2024,77.1727
"EGY",1990,0
"EGY",1993,0.000976
"EGY",1994,0.00638
"EGY",1995,0.0313
"EGY",1996,0.0615
"EGY",1997,0.0905
"EGY",1998,0.148
"EGY",1999,0.29
"EGY",2000,0.641265
"EGY",2001,0.838946
"EGY",2002,2.72
"EGY",2003,4.03789
"EGY",2004,11.92
"EGY",2005,12.75
"EGY",2006,13.66
"EGY",2007,16.03
"EGY",2008,18.01
"EGY",2009,20
"EGY",2010,21.6
"EGY",2011,25.6
"EGY",2012,26.4
"EGY",2013,29.4
"EGY",2014,33.8946
"EGY",2015,37.8194
"EGY",2016,41.2481
"EGY",2017,44.9502
"EGY",2018,46.9243
"EGY",2019,57.2829
"EGY",2020,71.9142
"EGY",2021,72.056
"EGY",2022,72.1981
"EGY",2023,72.6899
"ERI",1990,0
"ERI",1993,0
"ERI",1994,0
"ERI",1995,0
"ERI",1996,0
"ERI",1997,0.00902
"ERI",1998,0.00877
"ERI",1999,0.0255
"ERI",2000,0.136712
"ERI",2001,0.157815
"ERI",2002,0.22709
"ERI",2007,0.41
"ERI",2008,0.47
"ERI",2009,0.54
"ERI",2010,0.61
"ERI",2011,0.7
"ERI",2012,0.8
"ERI",2013,0.9
"ERI",2014,0.99
"ERI",2015,1.08373
"ERI",2016,1.17712
"ERI",2017,2.5
"ERI",2018,5.3
"ERI",2019,11.2
"ERI",2020,14.3494
"ERI",2021,18.3844
"ERI",2022,18.7092
"ERI",2023,20.0104
"ESP",1990,0.0129
"ESP",1991,0.0257
"ESP",1992,0.0768
"ESP",1993,0.128
"ESP",1994,0.28
"ESP",1995,0.381
"ESP",1996,1.33
"ESP",1997,2.8
"ESP",1998,4.36
"ESP",1999,7.09
"ESP",2000,13.625
"ESP",2001,18.1487
"ESP",2002,20.39
"ESP",2003,39.93
"ESP",2004,44.01
"ESP",2005,47.88
"ESP",2006,50.37
"ESP",2007,55.11
"ESP",2008,59.6
"ESP",2009,62.4
"ESP",2010,65.8
"ESP",2011,67.09
"ESP",2012,69.81
"ESP",2013,71.635
"ESP",2014,76.1867
"ESP",2015,78.6896
"ESP",2016,80.5613
"ESP",2017,84.6022
"ESP",2018,86.1072
"ESP",2019,90.7187
"ESP",2020,93.2056
"ESP",2021,93.8975
"ESP",2022,94.4855
"ESP",2023,95.4456
"ESP",2024,95.7575
"EST",1990,0
"EST",1992,0.0655
"EST",1993,0.301
"EST",1994,1.16
"EST",1995,2.78
"EST",1996,3.53
"EST",1997,5.71
"EST",1998,10.8
"EST",1999,14.5
"EST",2000,28.577
"EST",2001,31.5275
"EST",2002,41.52
"EST",2003,45.32
"EST",2004,53.2
"EST",2005,61.45
"EST",2006,63.51
"EST",2007,66.19
"EST",2008,70.58
"EST",2009,72.5
"EST",2010,74.1
"EST",2011,76.5
"EST",2012,78.3899
"EST",2013,80.0043
"EST",2014,84.2415
"EST",2015,88.4097
"EST",2016,87.2402
"EST",2017,88.1025
"EST",2018,89.357
"EST",2019,90.2289
"EST",2020,89.0583
"EST",2021,90.9797
"EST",2022,91.5202
"EST",2023,93.1834
"EST",2024,92.238
"ETH",1990,0
"ETH",1995,1.75e-05
"ETH",1996,0.0017
"ETH",1997,0.00497
"ETH",1998,0.00966
"ETH",1999,0.0125
"ETH",2000,0.0152638
"ETH",2001,0.0371624
"ETH",2002,0.0724023
"ETH",2003,0.105812
"ETH",2004,0.155335
"ETH",2005,0.21966
"ETH",2006,0.310593
"ETH",2007,0.37
"ETH",2008,0.45
"ETH",2009,0.54
"ETH",2010,0.75
"ETH",2011,1.1
"ETH",2012,2.9
"ETH",2013,4.6
"ETH",2014,7.7
"ETH",2015,13.8552
"ETH",2016,15.3669
"ETH",2017,15.6
"ETH",2018,15.9
"ETH",2019,16
"ETH",2020,16.0696
"ETH",2021,16.6981
"FIN",1990,0.401
"FIN",1991,1.4
"FIN",1992,1.89
"FIN",1993,2.57
"FIN",1994,4.92
"FIN",1995,13.9
"FIN",1996,16.8
"FIN",1997,19.5
"FIN",1998,25.5
"FIN",1999,32.3
"FIN",2000,37.2485
"FIN",2001,43.1054
"FIN",2002,62.43
"FIN",2003,69.22
"FIN",2004,72.39
"FIN",2005,74.48
"FIN",2006,79.66
"FIN",2007,80.78
"FIN",2008,83.67
"FIN",2009,82.49
"FIN",2010,86.89
"FIN",2011,88.71
"FIN",2012,89.88
"FIN",2013,91.5144
"FIN",2014,86.5304
"FIN",2015,86.4221
"FIN",2016,87.7036
"FIN",2017,87.4689
"FIN",2018,88.89
"FIN",2019,89.6074
"FIN",2020,92.1703
"FIN",2021,92.8081
"FIN",2022,92.9888
"FIN",2023,93.5139
"FJI",1990,0
"FJI",1993,0.00668
"FJI",1994,0.00791
"FJI",1995,0.00912
"FJI",1996,0.0644
"FJI",1997,0.223
"FJI",1998,0.633
"FJI",1999,0.942
"FJI",2000,1.49685
"FJI",2001,1.85798
"FJI",2002,6.15265
"FJI",2003,6.72543
"FJI",2004,7.41294
"FJI",2005,8.45364
"FJI",2006,9.60004
"FJI",2007,10.8978
"FJI",2008,13
"FJI",2009,17
"FJI",2010,20
"FJI",2011,28
"FJI",2012,33.7424
"FJI",2013,35.2
"FJI",2014,37.4
"FJI",2015,42.5
"FJI",2016,49.42
"FJI",2017,53.6474
"FJI",2018,58.2364
"FJI",2019,63.2179
"FJI",2020,68.6256
"FJI",2021,74.4958
"FJI",2022,78.2433
"FJI",2023,79.3485
"FRA",1990,0.0528
"FRA",1991,0.14
"FRA",1992,0.279
"FRA",1993,0.591
"FRA",1994,0.9
"FRA",1995,1.64
"FRA",1996,2.58
"FRA",1997,4.26
"FRA",1998,6.32
"FRA",1999,9.13
"FRA",2000,14.3079
"FRA",2001,26.3259
"FRA",2002,30.18
"FRA",2003,36.14
"FRA",2004,39.15
"FRA",2005,42.87
"FRA",2006,46.87
"FRA",2007,66.09
"FRA",2008,70.68
"FRA",2009,71.58
"FRA",2010,77.28
"FRA",2011,77.82
"FRA",2012,81.44
"FRA",2013,81.9198
"FRA",2014,83.7511
"FRA",2015,78.006
"FRA",2016,79.2698
"FRA",2017,80.5025
"FRA",2018,82.0432
"FRA",2019,83.3397
"FRA",2020,84.7064
"FRA",2021,86.0955
"FRA",2022,85.3333
"FRA",2023,86.8364
"FRA",2024,88.6538
"FRO",1990,0
"FRO",1995,0
"FRO",1996,2.32
"FRO",1997,4.6
"FRO",1998,11.3
"FRO",1999,22.3
"FRO",2000,32.9164
"FRO",2001,43.247
"FRO",2002,53.2992
"FRO",2003,58.9126
"FRO",2004,66.5336
"FRO",2005,67.9026
"FRO",2006,69.3594
"FRO",2007,75.98
"FRO",2008,75.57
"FRO",2009,75.18
"FRO",2010,75.2
"FRO",2011,80.7322
"FRO",2012,85.3352
"FRO",2013,90
"FRO",2014,93.3
"FRO",2015,94.2
"FRO",2016,95.1087
"FRO",2017,97.582
"FSM",1990,0
"FSM",1996,0.278
"FSM",1997,0.571
"FSM",1998,1.86
"FSM",1999,2.8
"FSM",2000,3.73486
"FSM",2001,4.66053
"FSM",2002,5.5701
"FSM",2003,9.2325
"FSM",2004,11.0179
"FSM",2005,11.8814
"FSM",2006,12.7503
"FSM",2007,13.6211
"FSM",2008,14.49
"FSM",2009,15.35
"FSM",2010,20
"FSM",2011,22.8
"FSM",2012,25.9744
"FSM",2013,27.8
"FSM",2014,29.65
"FSM",2015,31.5011
"FSM",2016,33.3522
"FSM",2017,35.3041
"FSM",2018,36.6
"FSM",2019,38
"FSM",2020,39.3833
"GAB",1990,0
"GAB",1996,0
"GAB",1997,0.048
"GAB",1998,0.17
"GAB",1999,0.249
"GAB",2000,1.21614
"GAB",2001,1.34762
"GAB",2002,1.93953
"GAB",2003,2.65959
"GAB",2004,2.97907
"GAB",2005,4.89326
"GAB",2006,5.4892
"GAB",2007,5.767
"GAB",2008,7.5
"GAB",2009,9.5
"GAB",2010,13
"GAB",2011,18
"GAB",2012,24
"GAB",2013,30.538
"GAB",2014,38.0712
"GAB",2015,45.7845
"GAB",2016,48.0523
"GAB",2017,51.6049
"GAB",2018,55.4202
"GAB",2019,59.5176
"GAB",2020,63.9179
"GAB",2021,68.6436
"GAB",2022,70.7069
"GAB",2023,71.9256
"GBR",1990,0.0874
"GBR",1991,0.174
"GBR",1992,0.261
"GBR",1993,0.52
"GBR",1994,1.04
"GBR",1995,1.9
"GBR",1996,4.12
"GBR",1997,7.39
"GBR",1998,13.7
"GBR",1999,21.3
"GBR",2000,26.8218
"GBR",2001,33.4811
"GBR",2002,56.48
"GBR",2003,64.82
"GBR",2004,65.61
"GBR",2005,70
"GBR",2006,68.82
"GBR",2007,75.09
"GBR",2008,78.39
"GBR",2009,83.56
"GBR",2010,85
"GBR",2011,85.38
"GBR",2012,87.48
"GBR",2013,89.8441
"GBR",2014,91.6133
"GBR",2015,92.0003
"GBR",2016,94.7758
"GBR",2017,90.4246
"GBR",2018,90.692
"GBR",2019,92.5166
"GBR",2020,94.8182
"GBR",2021,96.1965
"GBR",2022,96.2989
"GBR",2023,96.2988
"GEO",1990,0
"GEO",1995,0.0118
"GEO",1996,0.0401
"GEO",1997,0.0609
"GEO",1998,0.103
"GEO",1999,0.416
"GEO",2000,0.484746
"GEO",2001,0.992344
"GEO",2002,1.58788
"GEO",2003,2.55882
"GEO",2004,3.88622
"GEO",2005,6.07946
"GEO",2006,7.52688
"GEO",2007,8.26
"GEO",2008,10.01
"GEO",2009,20.07
"GEO",2010,26.9
"GEO",2011,31.52
"GEO",2012,36.94
"GEO",2013,43.3
"GEO",2014,49.1025
"GEO",2015,47.5698
"GEO",2016,58.4593
"GEO",2017,59.7055
"GEO",2018,62.7179
"GEO",2019,68.8467
"GEO",2020,72.5316
"GEO",2021,76.4427
"GEO",2022,78.7113
"GEO",2023,81.8843
"GHA",1990,0
"GHA",1995,0.000348
"GHA",1996,0.00565
"GHA",1997,0.0275
"GHA",1998,0.0322
"GHA",1999,0.105
"GHA",2000,0.153615
"GHA",2001,0.200008
"GHA",2002,0.830284
"GHA",2003,1.19306
"GHA",2004,1.7168
"GHA",2005,1.8312
"GHA",2006,2.72318
"GHA",2007,3.85
"GHA",2008,4.27
"GHA",2009,5.44
"GHA",2010,7.8
"GHA",2011,9
"GHA",2012,10.6
"GHA",2013,15
"GHA",2014,19
"GHA",2015,23
"GHA",2016,28
"GHA",2017,37.8842
"GHA",2018,43
"GHA",2019,22.0732
"GHA",2020,62.5176
"GHA",2021,68.6
"GHA",2022,69.3607
"GHA",2023,69.9445
"GIB",1990,0
"GIB",1997,2.66
"GIB",1998,4.18
"GIB",1999,5.94
"GIB",2000,19.1316
"GIB",2001,21.1711
"GIB",2002,23.6702
"GIB",2003,28.3258
"GIB",2004,32.8861
"GIB",2005,39.0701
"GIB",2006,45.2986
"GIB",2007,51.61
"GIB",2008,58
"GIB",2009,65.07
"GIB",2010,65
"GIB",2011,65
"GIB",2012,65.017
"GIB",2016,94.4445
"GIN",1990,0
"GIN",1994,0.000138
"GIN",1995,0.000669
"GIN",1996,0.00195
"GIN",1997,0.0038
"GIN",1998,0.0062
"GIN",1999,0.0608
"GIN",2000,0.0954249
"GIN",2001,0.175542
"GIN",2002,0.402023
"GIN",2003,0.45096
"GIN",2004,0.508819
"GIN",2005,0.542254
"GIN",2006,0.637492
"GIN",2007,0.780025
"GIN",2008,0.92
"GIN",2009,0.94
"GIN",2010,1
"GIN",2011,2
"GIN",2012,3.1
"GIN",2013,4.5
"GIN",2014,6.4
"GIN",2015,9.2
"GIN",2016,13.1
"GIN",2017,18.7
"GIN",2018,21.83
"GIN",2019,22.6255
"GIN",2020,23.4499
"GIN",2021,24.3044
"GIN",2022,24.6954
"GIN",2023,26.5014
"GMB",1990,0
"GMB",1995,0.00922
"GMB",1996,0.0355
"GMB",1997,0.0513
"GMB",1998,0.206
"GMB",1999,0.716
"GMB",2000,0.921795
"GMB",2001,1.33679
"GMB",2002,1.79678
"GMB",2003,2.43678
"GMB",2004,3.308
"GMB",2005,3.799
"GMB",2006,5.23769
"GMB",2007,6.20504
"GMB",2008,6.88
"GMB",2009,7.63
"GMB",2010,9.2
"GMB",2011,10.8703
"GMB",2012,12.4492
"GMB",2013,14
"GMB",2014,15.56
"GMB",2015,17.6
"GMB",2016,19.9
"GMB",2017,22.5
"GMB",2018,28.3
"GMB",2019,31.1183
"GMB",2020,34.2172
"GMB",2021,37.6247
"GMB",2022,44.0389
"GMB",2023,45.9137
"GNB",1990,0
"GNB",1997,0.0164
"GNB",1998,0.0241
"GNB",1999,0.118
"GNB",2000,0.230103
"GNB",2001,0.299569
"GNB",2002,1.02299
"GNB",2003,1.3542
"GNB",2004,1.80814
"GNB",2005,1.90137
"GNB",2006,2.0572
"GNB",2007,2.2063
"GNB",2008,2.35489
"GNB",2009,2.30328
"GNB",2010,2.45
"GNB",2011,2.672
"GNB",2012,2.89399
"GNB",2013,3.1
"GNB",2014,3.32
"GNB",2015,6.1
"GNB",2016,13.8
"GNB",2017,14.8
"GNB",2018,15.7
"GNB",2019,17.9215
"GNB",2020,20.4573
"GNB",2021,23.3519
"GNB",2022,27.5672
"GNB",2023,32.4661
"GNQ",1990,0
"GNQ",1997,0.0415
"GNQ",1998,0.0944
"GNQ",1999,0.0974
"GNQ",2000,0.132355
"GNQ",2001,0.16526
"GNQ",2002,0.321198
"GNQ",2003,0.520524
"GNQ",2004,0.84393
"GNQ",2005,1.14979
"GNQ",2006,1.27919
"GNQ",2007,1.55712
"GNQ",2008,1.82
"GNQ",2009,2.13
"GNQ",2010,6
"GNQ",2011,11.5
"GNQ",2012,13.9432
"GNQ",2013,16.4
"GNQ",2014,18.86
"GNQ",2015,21.32
"GNQ",2016,23.78
"GNQ",2017,26.24
"GNQ",2019,49.1337
"GNQ",2020,55.0013
"GNQ",2021,58.7173
"GNQ",2022,59.3433
"GNQ",2023,60.3661
"GRC",1990,0
"GRC",1991,0.0488
"GRC",1992,0.0483
"GRC",1993,0.191
"GRC",1994,0.378
"GRC",1995,0.75
"GRC",1996,1.4
"GRC",1997,1.85
"GRC",1998,3.22
"GRC",1999,6.88
"GRC",2000,9.13884
"GRC",2001,10.935
"GRC",2002,14.67
"GRC",2003,17.8
"GRC",2004,21.42
"GRC",2005,24
"GRC",2006,32.25
"GRC",2007,35.88
"GRC",2008,38.2
"GRC",2009,42.4
"GRC",2010,44.4
"GRC",2011,51.65
"GRC",2012,55.07
"GRC",2013,59.8663
"GRC",2014,63.2073
"GRC",2015,66.835
"GRC",2016,69.0879
"GRC",2017,69.893
"GRC",2018,72.2384
"GRC",2019,75.6712
"GRC",2020,78.1158
"GRC",2021,78.4943
"GRC",2022,83.1707
"GRC",2023,85.0102
"GRC",2024,86.2697
"GRD",1990,0
"GRD",1991,0
"GRD",1992,0
"GRD",1993,0
"GRD",1994,0
"GRD",1995,0
"GRD",1996,0.298
"GRD",1997,0.991
"GRD",1998,1.48
"GRD",1999,2.47
"GRD",2000,4.06391
"GRD",2001,5.1281
"GRD",2002,14.7588
"GRD",2003,18.6452
"GRD",2004,19.5706
"GRD",2005,20.4878
"GRD",2006,21.396
"GRD",2007,22.29
"GRD",2008,23.18
"GRD",2009,24.05
"GRD",2010,27
"GRD",2011,30
"GRD",2012,32
"GRD",2013,35
"GRD",2014,51.6
"GRD",2015,52.5
"GRD",2016,53.3
"GRD",2017,54.2
"GRD",2018,61.4
"GRD",2019,64.3128
"GRD",2020,67.3637
"GRD",2021,70.5594
"GRD",2022,74.2689
"GRD",2023,74.1201
"GRL",1990,0
"GRL",1994,0.0647
"GRL",1995,0.0539
"GRL",1996,1.8
"GRL",1997,7.95
"GRL",1998,14.7
"GRL",1999,21.6
"GRL",2000,31.7478
"GRL",2001,35.4641
"GRL",2002,44.1548
"GRL",2003,54.5343
"GRL",2004,56.099
"GRL",2005,57.7034
"GRL",2006,59.3617
"GRL",2007,61.07
"GRL",2008,62.82
"GRL",2009,62.83
"GRL",2010,63
"GRL",2011,64
"GRL",2012,64.896
"GRL",2013,65.8
"GRL",2014,66.7
"GRL",2015,67.6004
"GRL",2016,68.5009
"GRL",2017,69.4825
"GTM",1990,0
"GTM",1995,0.003
"GTM",1996,0.0195
"GTM",1997,0.0955
"GTM",1998,0.467
"GTM",1999,0.593
"GTM",2000,0.712333
"GTM",2001,1.7382
"GTM",2002,3.39175
