"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Heavily indebted poor countries (HIPC)","HPC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","12.9095156708334","13.070021005345","13.7141410392533","13.6159611455155","13.9930133320227","14.7082227428423","15.2710135929401","16.1210709547439","16.0084657818097","16.0925610804817","16.3804303466039","16.4100835504964","17.2863839546672","17.8030972773518","18.4790691756689","19.5425899349306","20.7210222936672","22.2020184199708","24.2623995951906","26.1868879552874","28.2716421275972","27.402843668918","27.3498996404236","24.7771938988005","28.2106061265383","26.783195088312","25.6253533131447","26.5569060006569","28.0537210660227","29.0662008012876","30.8022392857973","32.662256163891","51.684884181351","56.2611158750079","60.5750599572286","61.5747948892234","65.2120029015204","71.3203375957988","77.6324467129907","82.7560121773767","88.0888172204797","92.7829131441346","97.5566360914078","98.6213447220047","101.135184436742","99.4497021452321","99.6105451399","102.002302957217","102.032646443179","103.697594721796","103.832847442038","100","100","100","100","100","100","100","100","100","","","","",
"Croatia","HRV","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.59","80.16","72.87","69.22","66.4","67.12","68.26","72.04","61.82","68.84","67.51","69.46","75.57","82.48","82.97","88.58","85.6","87.62","90.12","93.22","105.68","87.85","98.5","96.31","105.2","104.96","104.29","100.96","102.04","102.42","97.79","","",
"Haiti","HTI","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","35.86","36.7","37.78","38.77","39.95","40.81","44.24","45.12","46.48","47.99","49.45","51.38","52.19","53.17","54.47","56.05","55.27","58.02","56.43","55.05","55.49","59.72","61.53","62.96","63.36","63.22","61.07","59.72","58.05","55.3","59.48","63.04","65.55","66.45","62.05","67.53","70.08","76.38","75.89","89.13","91.28","94.09","95.07","94.76","96.1","94.98","97.03","97.87","96.75","97.2","99.94","100.99","100.37","97.95","99.8","102.25","100.54","96.95","99.39","99.87","100.99","102.16","","",
"Hungary","HUN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","94.26","94.35","94.06","95.36","96.9","94.25","98.02","106.74","101.25","106.64","115.51","117.62","117.96","128.59","135.91","132.67","143.56","147.3","151.3","158.08","159.6","166.9","171.93","176.94","169.69","168.55","173.98","172.99","170.54","170.3","152.53","137.45","123.17","113.89","112.57","116.86","113.56","116.49","116.93","124.25","118.03","122.21","114.71","108.28","101.25","97.92","98.49","98.4","96.08","89.46","92.96","91.45","88.52","96.17","101.36","102.47","100.36","103.91","103.47","100.08","104.86","99.63","","",
"IBRD only","IBD","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","",
"IDA & IBRD total","IBT","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","14.2095219067198","14.4127213195189","15.1011784262499","15.0381977908194","15.4684564195176","16.2356322715011","16.832177813329","17.7189296297967","17.6602674638785","17.7500806140091","18.0516144764397","18.1638934811445","19.0653802580897","19.623405025919","20.3548092553308","21.4761963832923","22.6714266897315","24.2013711770427","26.2985058842824","28.2394087455067","30.3200300005775","29.5379316141542","29.556280946904","27.1806142307216","30.6062733193467","29.3269439703837","28.2935582242377","29.3117449927996","30.8413240457502","31.9608658636527","33.7365524612322","36.3855923227271","55.7225509025271","60.04129031116","64.1184779348303","65.0268943027053","68.4367969950925","74.0480591698489","79.8282336864461","84.4797423180838","89.2989776706226","93.5370246249547","97.8196792028509","98.7742663855614","101.004746091927","99.5152370499053","99.6580467395452","101.751698871317","101.772374821885","103.213546475877","103.322233120714","100","100","100","100","100","100","100","100","100","","","","",
"IDA total","IDA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","13.0308296676529","13.1936029474189","13.8409297385321","13.7480656106319","14.1291415290911","14.8450166917205","15.4103883664089","16.2626085834116","16.1558462962284","16.2434441603124","16.5346447518853","16.5665189372263","17.446816210508","17.9661743897564","18.6441225425567","19.7138143315038","20.8952489003849","22.3818023894647","24.444511995534","26.3650687268447","28.4483279897785","27.592341922479","27.5487963982086","24.9924292604355","28.4274560654925","27.0114711258439","25.8679252001025","26.8080340015653","28.304232430758","29.3185476211189","31.0584205541825","32.9724243241283","52.0310678040457","56.5862152653578","60.878799936031","61.8719782838898","65.4923515325905","71.5572424855302","77.8232689702693","82.9072058078638","88.1971276485817","92.8506934020557","97.5805477860892","98.6354031304048","101.123107505005","99.4558275024141","99.6150464044433","101.978343494546","102.007159780593","103.649873878232","103.781508760749","100","100","100","100","100","100","100","100","100","","","","",
"IDA blend","IDB","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","",
"Indonesia","IDN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","13.05","13.7","13.66","14.14","14.33","14.13","14.11","14.54","14.76","16.28","16.86","17.72","18.32","19.46","20.16","21.16","21.71","22.35","23.95","25.49","26.67","28.18","31.76","33.65","35.82","39.55","40.65","42.3","44.68","47.43","44.99","50.33","54.27","57.25","54.36","58","57.55","49.73","46.25","52.09","56.63","62.92","66.34","70.83","64.31","72.83","72.06","71.9","74.32","79.39","86.09","91.04","94.01","94.06","99.13","106.81","159.79","166.86","167.2","168.3","171.35","189.99","","",
"IDA only","IDX","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","12.9380751787684","13.100196853007","13.746921761103","13.6502737536829","14.028945372035","14.7439210409618","15.3072457134979","16.1578020006827","16.0463639487133","16.1294603353195","16.4172251345738","16.4462962773731","17.3222717454607","17.8400130397822","18.5166286349917","19.5801633984973","20.7584175989036","22.2428840278738","24.3048619581564","26.223699238159","28.3110227492138","27.4458723386136","27.3950735516395","24.824911969756","28.2578091133527","26.8323597491517","25.675775375483","26.609429672112","28.1033165309359","29.1129667674584","30.8516391791665","32.7303401297831","51.7559426103703","56.3274560524054","60.6373509530959","61.6372860194838","65.2718508127146","71.3703176623449","77.6730830629119","82.7892841912182","88.1124822611568","92.7977495534643","97.5621321413519","98.6246228938227","101.132276995784","99.4511677296676","99.6116267412303","101.996594602628","102.026402731861","103.685786571054","103.819799154321","100","100","100","100","100","100","100","100","100","","","","",
"Isle of Man","IMN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","15.87","15.97","16.02","15.99","16.05","16.24","16.53","17.28","17.59","17.43","18.39","18.63","19.04","19.85","20.62","21.67","22.47","22.95","23.92","24.9","26.46","28.04","29.75","31.24","32.83","34.03","34.94","35.94","37.64","39.05","36.37","37.31","38.04","39.48","41.68","43.22","44.56","46.33","48.46","49.8","51.86","53.02","54.25","56.82","59.27","62.06","66.15","68.38","70.89","78.77","82.68","85.9","89.71","94.94","99.84","105.22","111.37","117.75","124.44","128.12","135.29","132.52","","",
"Not classified","INX","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","33.84","34.03","34.51","34.18","35.27","37.24","44.02","43.62","44.46","44.89","47.89","46.9","47.64","55.4","61.63","57.23","63.22","67.26","68.53","71.93","62.48","67.08","70.72","75.6","80.07","83.16","81.28","78.75","78.23","86.57","89.5","90.71","88.76","83.47","85.44","89.01","90.39","93.07","97.61","92.07","93.44","89.33","90.26","90.09","87.92","87.78","90.04","85.94","85.26","88.91","89.98","85.97","89.2","95.61","100.23","104.16","112.25","114.36","117.87","120.28","121.26","123.24","","",
"Iran, Islamic Rep.","IRN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","19.62","20.54","19.65","19.92","20.22","20.38","21.52","22.34","23.06","23.75","24.26","25.16","26.07","26.81","27.06","28.88","29.94","31.96","32.7","32.54","33.95","35.78","36.93","38.13","39.17","41.6","42.16","42.5","45.59","48.54","50.87","54.28","57.06","59.91","60.67","63.98","66.75","68.67","68.8","73.28","75.51","77.64","80.65","84.39","89.3","93.37","98.82","88.98","91.06","93.76","96.05","101.44","103.97","107.02","97.34","95.64","96.02","93.37","91.66","98.8","102.36","99.85","","",
"Iraq","IRQ","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","91.45","91.81","91.2","90.95","88.48","90.51","92.82","96.36","99.54","104.06","104.32","104.93","103.54","102.3","100.95","111.2","111.29","110.82","112.51","115.81","114.71","135.27","123.8","134.8","141.48","149.06","148.42","149.57","172.53","156.25","65.66","74.28","85.13","84.65","75.58","72.58","82.76","85.41","93.16","106.89","115.34","119.73","79.62","87.81","102.91","94.97","97.35","104.72","99.64","108.19","119.15","122.36","110.53","111.48","98.43","90.1","91.91","95.89","107.4","109.62","123.89","112.05","","",
"Iceland","ISL","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","78.88","83.26","81.59","79.87","84.25","82.08","86.55","80.51","80.59","76.84","75.73","81.88","85.05","88.67","91.51","89.81","90.86","95.81","97.48","89.82","91.18","89.99","89.46","87.61","90.41","90.94","86.3","77.39","73.19","73.21","74.07","73.11","70.11","71.52","71.29","69.28","70.53","72.24","76.08","79.61","78.65","80.27","81.2","80.89","80.12","82.37","86.95","88.67","88.74","88.96","91.27","94.14","93.38","95.66","100.27","104.08","107.9","108.47","106.83","103.33","103.47","101.26","","",
"Israel","ISR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","14.9","16.58","16.44","17.89","17.91","18.54","20.33","20.51","20.95","22.35","23.74","25.09","26.11","27.93","29.73","32.81","33.84","33.88","33.84","33.38","33.79","36.03","37.61","40.99","39.98","38.66","40.06","43.19","42.7","43.48","45.91","47.66","50.31","53.36","52.68","53.6","54.48","52.01","54.65","66.95","68.65","73.19","75.01","76.34","77.76","77.75","82.71","86.55","83.5","86.27","87.19","92.04","91.24","98.25","100.16","101.59","104.54","103.95","103.38","107.57","105.12","109.45","","",
"Italy","ITA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","70.91","72.59","65.95","69.57","72.8","78.14","76.59","79.15","78.76","80.35","79.2","78.35","83.58","87.61","81.64","84.4","92.56","92.8","96.55","98.97","99.48","97.83","102.33","104.61","102.45","100.67","103.27","106.04","104.22","107.48","106.2","108.29","109.53","109.86","113.69","114.88","115.1","111.39","115.62","114.38","113.5","114.18","110.4","110.28","109.73","107.17","110.65","114.23","110.84","109.48","106.5","108.77","103.92","96.02","101.51","102.47","100.09","106.33","107.13","104.73","107.33","102.34","","",
"Jamaica","JAM","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","25.42","25.02","25.4","26.17","25.88","28.17","32.33","33.04","35.08","35.44","36.8","35.49","40.45","41.18","41.87","44.8","46.32","46.23","46.31","46.45","45.38","44.47","50.19","54.58","45.85","49.19","52.7","50.57","48.7","75.36","72.18","75.09","68.61","68.93","70.27","74.47","75.65","78.87","84.49","85.23","86.62","88.85","93.51","91.73","94.35","91.39","91.32","93.13","92.86","90.01","90","91.99","92.98","94.93","98.27","106.8","106.86","109.11","109.41","104.46","106.92","114.88","","",
"Jordan","JOR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","6.89","7.95","9.28","11.14","14.21","15.5","10.43","11.08","10.5","10.74","14.66","13.49","15.25","12.22","14.07","12.73","14.18","14.58","15.04","16.16","16.89","17.64","21.14","25.92","28.82","29.14","29.68","30.6","26.21","30.49","38.15","46.87","52.82","50.49","52.58","53.42","52.82","53.02","56","56.45","57.33","57.96","62.6","66.8","67.88","67.77","77","86.56","86.26","92.86","93.7","95.48","92.15","99.43","96.91","103.65","112.54","125.87","128.22","128.24","133.64","130.28","","",
"Japan","JPN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","27.93","31.88","33.59","38.18","40.29","40.23","43.05","46.15","51.35","57.02","59.94","62.23","61.99","65.78","66.04","66.63","72.37","77.86","81.92","83.41","83.84","86.3","88.43","90.59","93.97","95.07","96.81","97.88","98.52","97.96","98.02","99.44","99.28","97.17","95.62","94.34","93.94","93.13","93.04","92.27","89.4","92.38","91.69","91.55","91.08","91.84","92.5","92.74","93.49","92.75","90.57","93.12","100.8","100.02","99.63","100.35","100.89","101.91","102.48","103.8","104.09","104.84","","",
"Kazakhstan","KAZ","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.93","131.57","122.45","102.66","84.1","74.09","68.04","67.8","65.73","67.2","69.91","72.47","76.63","80.02","83.9","87.34","90.37","92.08","95.36","94.17","91.21","93.25","96.97","99.99","103.05","107.72","111.49","116.08","119.55","123.89","124.81","","",
"Kenya","KEN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","21.01","20.89","19.81","20.99","22","21.86","22.09","23.33","23.67","26.03","27.23","28.14","28.15","28.35","28.47","29.9","35.05","36.58","37.6","35.78","33.55","37.64","40.41","41.79","43.37","46.72","50.94","55.55","55.82","54.88","56.23","55.7","54.75","55.08","55.49","55.55","58.22","58.07","62.92","60.85","66.06","71.77","74.9","81.12","87.22","90.72","95.36","100.31","106.27","106.04","106.79","103.41","104.19","103.41","108.91","87.68","78.8","84.64","104.51","104","103.55","103.71","","",
"Kyrgyz Republic","KGZ","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.03","90.36","81.71","73.92","75.08","74.62","76.25","79.71","81.19","82.85","84.26","82.83","80.74","80.65","81.15","82.25","83.81","85.38","87.91","88.4","89.64","91.2","97.74","99.9","102.37","104.34","106.67","109.81","111.89","112.81","118.48","","",
"Cambodia","KHM","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","16.76","17.87","19.49","21.81","23.6","25.01","29.29","32.5","35.24","38.77","38.87","38.68","38.31","34.96","27.91","23.29","20.39","18.29","15.82","16.12","19.47","29.6","32.73","37.82","42.99","44.85","48.03","53.47","59.07","57.37","60.2","70.39","73.58","72.72","75.34","78.5","83.47","85.09","86.8","99.15","99.84","96.37","100","102.62","108.87","112.57","107.66","101.73","100.29","98.71","101","99.01","100.36","101.84","98.54","99.62","100.42","100.53","98.74","90.19","94.16","95.81","","",
"Kiribati","KIR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","38.76","38.97","39.16","45.69","45.88","40.75","40.94","41.3","41.61","41.88","42.48","42.88","43.16","43.37","43.59","44","44.22","44.43","44.61","44.82","45.51","46.07","46.55","47.04","47.53","48.22","48.7","49.04","49.61","50.1","50.59","51.07","51.56","51.72","53.35","53.71","54.17","54.17","53.67","60.32","65.49","72.81","72.92","74.17","77.27","82.07","88.36","90.67","91.48","93.62","94.78","96.95","95.14","98.55","100.05","101.41","103.54","106.06","107.54","109.22","110.97","112.73","","",
"St. Kitts and Nevis","KNA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","190.01","188.84","190.72","193.18","193.34","194.68","194.29","194.6","196.83","198.17","195.62","198.87","197.71","201.62","200.42","204.53","204.86","209.69","212.96","214.24","218.08","216.6","218.14","211.97","222.83","220.67","217.19","219.9","211.4","214.93","221.28","219","208.12","217.66","221.4","222.13","224.78","219.31","227.87","199.76","222.21","201.26","214.83","208.12","189.2","126.04","141.91","159.06","149.42","147.96","142.57","105.36","93.73","98.61","103.7","97.68","74.03","75.41","63.96","65.97","96.69","131.1","","",
"Korea, Rep.","KOR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","4.58","4.27","5.44","6.6","6.71","6.76","6.64","7.29","8.81","9.42","10.09","10.95","11.63","13.11","15.45","16.08","16.9","18.41","22.85","24.22","23.84","24.71","27.7","32.32","36.69","39.31","43.02","44.59","43.68","46.42","48.13","58.04","61.36","62.96","64.84","70.03","74.59","77.03","79.93","76.16","73.98","76.44","77.76","71.46","73.55","77.26","80","82.2","86.63","85.5","79.71","90.14","96.95","98.21","101.56","100.24","98.91","103.02","105.11","109.06","108.55","109.28","","",
"Kuwait","KWT","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","7.18","7.22","8.13","6.63","8.44","8.82","7.13","6.69","10.41","11.69","12.11","11.9","11.6","7.87","6.95","7.56","9.12","8.79","12.01","14.06","12.35","10.33","17.69","22.01","26.62","29.57","29.81","27.77","29.27","23.64","1.31","7","14.62","22.13","29.83","27.64","36.16","38.73","37.05","36.77","36.25","38.86","39.44","38.05","40.13","39.95","45.14","40.65","61.85","55.44","81.55","91.82","75.03","90.78","92.9","116.32","114.24","122.71","115.7","115.76","116.09","146.03","","",
"Latin America & Caribbean (excluding high income)","LAC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","",
"Lao PDR","LAO","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","16.57","17.16","17.26","20.24","21.75","23.85","26.28","25.57","25","24.43","23.68","21.89","19.09","18.87","17.52","19.79","19.51","19.88","22.68","27.41","29.35","30.08","31.78","34.04","34.69","37.56","39.64","34.97","38.55","40.51","44.08","46.74","51.06","54.01","63.27","63.54","67.61","70.37","79.25","72.31","78.09","82.79","91.31","93.19","96.44","100.94","102.99","103.92","94.99","103.94","118.25","112.69","86.74","84.49","111.79","103.72","122.06","102.79","173.1","169.77","181.18","183.17","","",
"Lebanon","LBN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","19.53","23.21","25.12","28.95","30.58","35.74","35.08","34.43","32.79","34.33","35.22","38.38","36.85","36.85","32.16","18.78","20.55","30.45","44.15","54.78","55.35","57.45","56.38","54.49","53.58","54.22","55.58","55.51","54.45","56.77","60.67","61.1","61.29","63.53","63.67","71.39","78.67","82.82","84.93","91.01","89.62","99.96","104.18","107.18","105.36","101.41","110.42","118.22","104.59","77.54","88.45","90.61","95.17","98.43","100.5","101.07","103.81","114.93","112.36","105.26","118.15","123.11","","",
"Liberia","LBR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","22.93","23.66","24.4","25.15","25.92","26.67","27.7","29.18","30.31","31.67","32.96","34.05","35.37","36.69","37.15","38.71","39.74","41.14","42.05","43.2","44.83","46.49","47.62","48.7","50.24","51.13","52.53","52.41","52.89","52.47","54.55","54.53","54.96","55.26","55.71","57.32","57.96","58.86","60.16","62.82","63.58","64.51","65.44","66.98","67.82","71.02","74.99","79.13","84.39","90.66","95.45","97.66","95.87","99.01","100.43","100.56","99.79","99.16","101.47","101.59","103.2","104.05","","",
"Libya","LBY","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","16.1","16.58","16.97","18.13","21.6","26.14","23.18","25.16","27.63","30.08","27.91","34.61","33.39","37.42","45.55","48.2","42.19","46.19","53.14","56.78","54.1","62.72","65.79","64.56","65.32","64.55","62.74","65.68","73.47","79.56","79.89","78.4","78.14","82.84","91.82","97.11","94.26","99.31","101.02","94.48","96.31","99.14","99.34","101.48","107.27","109.98","117.62","114.03","122.32","127.86","126.61","126.82","125.99","100.56","104.98","94.46","95.9","108.68","110.85","114.91","118.22","120.54","","",
"St. Lucia","LCA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","47.88","47.94","49.41","50.54","49.67","53.18","50.35","50.22","52.1","54.46","52.08","52.51","54.85","55.59","56.37","63.95","66.23","67.92","67.02","68.92","71.79","74.06","76.39","81.08","80.77","80.05","80.13","81.15","78.32","78.87","80.5","84.86","85.04","87.84","86.9","79.39","82.91","83.15","86.23","81.69","74.46","89.16","97.01","96.94","91.51","88.66","114.04","104.02","111.23","103.46","104.03","102.38","95.65","99.19","100.96","99.85","97.68","101.5","106.22","106.89","89.65","117.62","","",
"Latin America & Caribbean","LCN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","92.7134809478259","93.0270902866466","93.2689164382411","93.1297342140917","93.2830851498174","93.5391221382024","93.7289024602523","94.0635709582788","94.3700636214483","94.3540881679559","94.0773845501748","94.3762432953589","94.4142114701995","94.5201183234512","94.87900567271","95.2707329978006","95.3561028262121","95.5488435335086","95.5975103284336","95.7572163471482","95.9134294092244","95.904378772418","95.9716097684947","95.9775866108179","96.1053091277377","96.2671631346221","96.2834122131945","96.3921427733719","96.456592116508","96.6040337456258","96.6742737095564","96.7387422534068","96.8523892253207","96.9772868465456","97.135578038126","97.2344585700533","97.2917035912927","97.3265934024325","97.4781414350886","97.5542938192261","97.5912431896282","97.6637047021613","97.7174341655165","97.8409856353125","97.9337864278473","98.0186422325986","98.0846021055223","98.1398908449269","98.1463935033538","98.1667718289149","98.2148080374133","98.2400323158808","98.2887628780693","98.3154191117881","100","100","100","100","100","100","","","","",
"Least developed countries: UN classification","LDC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","12.9270826899512","13.0883169266806","13.7328603472581","13.6355749307989","14.0133617042254","14.7282317305984","15.2916512244985","16.1411292444049","16.0288919417754","16.1123400505415","16.3997854831861","16.4280556246413","17.3049075763396","17.8224843395499","18.497216641411","19.5594611139963","20.7369451723802","22.2190888018422","24.2798221317451","26.2004925366277","28.2877060160993","27.4214738157912","27.3704270146181","24.799749577827","28.2342809596754","26.8091631127071","25.6514054330847","26.583657420527","28.0770112023138","29.0856788633314","30.8239691975175","32.6854495774515","51.7112375243363","56.2852922534168","60.5983208230768","61.5990749550721","65.2368492204738","71.3410687837813","77.6492258118235","82.7701658127213","88.0993006254982","92.7896157953666","97.5591463138079","98.6228168386325","101.133824272891","99.4503878392944","99.6110475554187","101.999533941762","102.029363034039","103.691106361296","103.825613187507","100","100","100","100","100","100","100","100","100","","","","",
"Low income","LIC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","19.4439970391875","19.6848756924703","20.6596921331942","20.5095511707251","21.0782869857789","22.1554810265849","23.0027096694215","24.2851654571501","24.11197644131","24.2336333875689","24.6728239232951","24.7165353031748","26.0427407234479","26.8277678994824","27.8475851700522","29.4514436115365","31.23085260181","33.4682494301673","36.5857166436455","39.4979179895197","42.6525149654759","41.3367675427067","41.2571423446559","37.3673478126248","42.5571522484464","40.3897321334234","38.644268449173","40.0510384297768","42.3072552850411","43.8305651692292","46.4592299226108","49.2714178226593","51.618106642241","56.199674321694","60.5191659497958","61.5194628357992","65.1613723019857","71.2784949563172","77.597487109971","82.7291465696327","88.070400291204","92.7697926909605","97.5522062944134","98.6187824655881","101.137354422629","99.4485874952146","99.6097271845438","102.007000323576","102.037312837831","103.707371437626","103.842617581241","100","100","100","100","100","100","100","100","100","","","","",
"Liechtenstein","LIE","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","27.78","29.74","34.02","37.85","38.75","36.64","37.13","39.21","38.66","38.82","41.66","40.97","40.96","40.92","42.19","42.08","40.67","39.66","40.38","43.66","45.59","43.76","45.8","48.68","48.94","39.83","43.71","41.82","42.77","46.08","49.48","53.73","56.67","61.5","63.13","61.46","62.14","54.25","53.13","58.07","62.46","63.11","64.58","65.73","67.13","61.26","65.43","66.68","68.66","73.41","71.35","88.85","91.88","92.18","98.63","109.18","113.45","120.74","123.02","121.59","128.88","125.14","","",
"Lower middle income","LMC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","",
"Low & middle income","LMY","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","20.9929577136425","21.286515937343","22.3230836116316","22.2117968588072","22.8379061083361","23.9659521435167","24.8455190946696","26.1570214735711","26.0525080457831","26.177100751459","26.6364414181678","26.7769700144024","28.1055504169703","28.9053954258182","29.9789473122846","31.6399419074021","33.4234012528028","35.6885677514992","38.8008336689447","41.6971946809623","44.8165183985479","43.6227526288318","43.6192662345532","40.0310482895147","45.1162337333381","43.1606380836361","41.602886135439","43.0801474808101","45.3301396209743","46.9353943546384","49.5647261858094","52.7401187841837","55.0717153112555","59.4937183108436","63.6595604793767","64.5903182191172","68.0536716694772","73.7375639393145","79.5962286227758","84.3024959362257","89.1783576464546","93.4606687932636","97.7936832495175","98.7598741024385","101.016645040815","99.5093207506568","99.6538004694424","101.773759312093","101.794884576872","103.25528291051","103.365722691878","100","100","100","100","100","100","100","100","100","","","","",
"Lesotho","LSO","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","61.73","66.76","66.21","56.8","63.65","59.71","66.94","63.25","68.66","77.81","77.34","76.4","80.65","80.9","78.57","70.83","66.06","65.65","74.03","87.27","89.41","94.08","96.69","97.84","95.18","98.68","100.37","95.39","95.11","89.79","62.44","74.1","71.63","73.19","82.12","70.72","80.05","71.88","89.56","95.22","102.38","94.02","90.89","91.98","103.08","88.63","101.43","104.16","92.09","91.44","104.44","104.95","91.35","101.75","99.58","98.67","93.41","93.26","92.79","93.89","92.6","93.82","","",
"Late-demographic dividend","LTE","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","93.2468822109504","93.4532127132902","93.8354089115007","94.2865340474194","94.5887647001522","94.7988448933193","94.9845041378693","95.14294864273","95.2316843752344","95.3154641644536","95.4704660276339","95.7179606780714","95.8481041270061","95.9840468877524","96.1421234798866","96.224900663983","96.2913735331431","96.4709632605143","96.7022126853009","96.8773363480831","96.9084327146899","97.0004657029778","97.0965664129201","97.2814432647529","97.4217798120773","97.5239904637978","97.6613139988952","97.8082333452422","97.8932599071098","98.0109892125581","98.1348876450753","98.6536998568398","98.7125305904058","98.7696911702625","98.8443991390308","98.8360724557031","98.8771739429293","98.921753676468","98.9589758272009","98.9769960408659","98.9949268827057","99.0286498361418","99.0630532481793","99.0933310461386","99.1262691672952","99.1574651626793","99.1712340433012","99.2006464176314","99.218012539944","99.2379083198557","99.2460854661806","99.2677765751566","99.2795166519619","99.2939151269914","100","100","100","100","100","100","","","","",
