"iso3","year","value"
"ITA",2015,1.3385
"ITA",2016,1.36642
"ITA",2017,1.37013
"ITA",2018,1.42443
"ITA",2019,1.46159
"ITA",2020,1.5066
"ITA",2021,1.42658
"ITA",2022,1.39014
"JAM",2001,0.0491
"JAM",2002,0.06096
"JOR",2002,0.33689
"JOR",2008,0.42154
"JOR",2016,0.69547
"JPN",1996,2.64303
"JPN",1997,2.72177
"JPN",1998,2.82745
"JPN",1999,2.84672
"JPN",2000,2.85841
"JPN",2001,2.92348
"JPN",2002,2.96514
"JPN",2003,2.9932
"JPN",2004,2.98125
"JPN",2005,3.13092
"JPN",2006,3.22766
"JPN",2007,3.29257
"JPN",2008,3.29224
"JPN",2009,3.1959
"JPN",2010,3.10495
"JPN",2011,3.20537
"JPN",2012,3.17371
"JPN",2013,3.27896
"JPN",2014,3.36788
"JPN",2015,3.24071
"JPN",2016,3.10666
"JPN",2017,3.16636
"JPN",2018,3.2192
"JPN",2019,3.21824
"JPN",2020,3.26458
"JPN",2021,3.27677
"JPN",2022,3.40537
"KAZ",1997,0.29337
"KAZ",1998,0.22039
"KAZ",1999,0.18383
"KAZ",2000,0.18104
"KAZ",2001,0.22009
"KAZ",2002,0.25509
"KAZ",2003,0.25246
"KAZ",2004,0.24837
"KAZ",2005,0.28361
"KAZ",2006,0.24281
"KAZ",2007,0.20884
"KAZ",2008,0.21654
"KAZ",2009,0.22924
"KAZ",2010,0.15341
"KAZ",2011,0.15349
"KAZ",2012,0.16525
"KAZ",2013,0.17132
"KAZ",2014,0.16722
"KAZ",2015,0.16951
"KAZ",2016,0.14179
"KAZ",2017,0.12667
"KAZ",2018,0.11683
"KAZ",2019,0.11841
"KAZ",2020,0.12602
"KAZ",2021,0.13023
"KAZ",2022,0.11715
"KAZ",2023,0.14472
"KEN",2007,0.35521
"KEN",2010,0.69222
"KEN",2022,0.41019
"KEN",2023,0.80874
"KGZ",1997,0.1939
"KGZ",1998,0.21064
"KGZ",1999,0.17992
"KGZ",2000,0.15637
"KGZ",2001,0.17189
"KGZ",2002,0.1981
"KGZ",2003,0.22272
"KGZ",2004,0.19926
"KGZ",2005,0.19861
"KGZ",2006,0.23014
"KGZ",2007,0.23425
"KGZ",2008,0.19017
"KGZ",2009,0.15997
"KGZ",2010,0.15547
"KGZ",2011,0.15633
"KGZ",2012,0.1661
"KGZ",2013,0.14914
"KGZ",2014,0.12536
"KGZ",2015,0.11903
"KGZ",2016,0.11121
"KGZ",2017,0.10707
"KGZ",2018,0.10107
"KGZ",2019,0.08535
"KGZ",2020,0.08356
"KGZ",2021,0.07102
"KGZ",2022,0.06922
"KGZ",2023,0.05876
"KHM",2002,0.0498
"KHM",2015,0.11823
"KOR",1996,2.21616
"KOR",1997,2.2483
"KOR",1998,2.11026
"KOR",1999,2.01567
"KOR",2000,2.12519
"KOR",2001,2.27865
"KOR",2002,2.20774
"KOR",2003,2.27722
"KOR",2004,2.44214
"KOR",2005,2.5229
"KOR",2006,2.71934
"KOR",2007,2.87258
"KOR",2008,2.98887
"KOR",2009,3.14669
"KOR",2010,3.31578
"KOR",2011,3.59199
"KOR",2012,3.8504
"KOR",2013,3.95124
"KOR",2014,4.07786
"KOR",2015,3.9782
"KOR",2016,3.98704
"KOR",2017,4.29206
"KOR",2018,4.51633
"KOR",2019,4.62703
"KOR",2020,4.79571
"KOR",2021,4.90988
"KOR",2022,5.21081
"KWT",1997,0.20538
"KWT",1998,0.25796
"KWT",1999,0.19763
"KWT",2000,0.12542
"KWT",2001,0.17884
"KWT",2002,0.18001
"KWT",2003,0.14347
"KWT",2004,0.1301
"KWT",2005,0.10083
"KWT",2006,0.08479
"KWT",2007,0.08585
"KWT",2008,0.08551
"KWT",2009,0.11213
"KWT",2010,0.1014
"KWT",2011,0.09898
"KWT",2012,0.09721
"KWT",2013,0.30153
"KWT",2014,0.42705
"KWT",2015,0.0966
"KWT",2016,0.07985
"KWT",2017,0.0804
"KWT",2018,0.06349
"KWT",2019,0.18801
"KWT",2020,0.1839
"KWT",2022,0.08041
"KWT",2023,0.0976
"LAO",2002,0.0371
"LCA",1998,0.57395
"LCA",1999,0.27374
"LIE",2019,5.86833
"LKA",1996,0.18356
"LKA",2000,0.14392
"LKA",2004,0.1821
"LKA",2006,0.1742
"LKA",2008,0.11444
"LKA",2010,0.13241
"LKA",2013,0.0973
"LKA",2014,0.09605
"LKA",2015,0.10291
"LKA",2016,0.12034
"LKA",2017,0.11818
"LKA",2018,0.11949
"LKA",2020,0.11616
"LKA",2022,0.10506
"LSO",2002,0.04185
"LSO",2003,0.04295
"LSO",2004,0.05532
"LSO",2009,0.0291
"LSO",2011,0.01255
"LSO",2015,0.05101
"LTU",1996,0.4917
"LTU",1997,0.53667
"LTU",1998,0.54381
"LTU",1999,0.50206
"LTU",2000,0.58553
"LTU",2001,0.66762
"LTU",2002,0.65755
"LTU",2003,0.66413
"LTU",2004,0.7514
"LTU",2005,0.74821
"LTU",2006,0.79204
"LTU",2007,0.80174
"LTU",2008,0.78932
"LTU",2009,0.83084
"LTU",2010,0.7833
"LTU",2011,0.90269
"LTU",2012,0.89304
"LTU",2013,0.94872
"LTU",2014,1.03011
"LTU",2015,1.04341
"LTU",2016,0.84241
"LTU",2017,0.89626
"LTU",2018,0.93662
"LTU",2019,0.99266
"LTU",2020,1.13261
"LTU",2021,1.10436
"LTU",2022,1.05319
"LUX",2000,1.58314
"LUX",2003,1.6235
"LUX",2004,1.58819
"LUX",2005,1.55873
"LUX",2006,1.64886
"LUX",2007,1.57165
"LUX",2008,1.54663
"LUX",2009,1.58839
"LUX",2010,1.42373
"LUX",2011,1.42453
"LUX",2012,1.20664
"LUX",2013,1.23381
"LUX",2014,1.217
"LUX",2015,1.25226
"LUX",2016,1.2669
"LUX",2017,1.23898
"LUX",2018,1.1718
"LUX",2019,1.18177
"LUX",2020,1.09584
"LUX",2021,1.0412
"LUX",2022,0.97653
"LVA",1996,0.39689
"LVA",1997,0.36627
"LVA",1998,0.37922
"LVA",1999,0.35183
"LVA",2000,0.43483
"LVA",2001,0.40263
"LVA",2002,0.40843
"LVA",2003,0.3593
"LVA",2004,0.3984
"LVA",2005,0.52707
"LVA",2006,0.64691
"LVA",2007,0.55107
"LVA",2008,0.5772
"LVA",2009,0.44858
"LVA",2010,0.60571
"LVA",2011,0.71562
"LVA",2012,0.66307
"LVA",2013,0.61321
"LVA",2014,0.68908
"LVA",2015,0.6194
"LVA",2016,0.43514
"LVA",2017,0.51104
"LVA",2018,0.63869
"LVA",2019,0.63847
"LVA",2020,0.73439
"LVA",2021,0.74622
"LVA",2022,0.76382
"MAC",2001,0.06224
"MAC",2002,0.06957
"MAC",2003,0.06244
"MAC",2004,0.05344
"MAC",2005,0.0876
"MAC",2006,0.0829
"MAC",2007,0.05684
"MAC",2008,0.10106
"MAC",2009,0.05407
"MAC",2010,0.05012
"MAC",2011,0.04427
"MAC",2012,0.04789
"MAC",2013,0.05117
"MAC",2014,0.08776
"MAC",2015,0.13649
"MAC",2016,0.23492
"MAC",2017,0.1721
"MAC",2018,0.20113
"MAC",2019,0.24721
"MAC",2020,0.45327
"MAC",2021,0.37318
"MAC",2022,0.43688
"MAC",2023,0.26378
"MAR",1998,0.24582
"MAR",2001,0.5463
"MAR",2002,0.47179
"MAR",2003,0.56588
"MAR",2006,0.54987
"MAR",2010,0.66036
"MCO",2004,0.03787
"MCO",2005,0.03821
"MDA",1996,0.87296
"MDA",1997,0.80679
"MDA",2003,0.32405
"MDA",2004,0.34903
"MDA",2005,0.39865
"MDA",2006,0.40622
"MDA",2007,0.54557
"MDA",2008,0.53463
"MDA",2009,0.52557
"MDA",2010,0.3665
"MDA",2011,0.33764
"MDA",2012,0.34907
"MDA",2013,0.29783
"MDA",2014,0.31463
"MDA",2015,0.30735
"MDA",2016,0.28004
"MDA",2017,0.25789
"MDA",2018,0.25626
"MDA",2019,0.24145
"MDA",2020,0.23511
"MDA",2021,0.23154
"MDA",2022,0.22983
"MDA",2023,0.22342
"MDG",1997,0.18325
"MDG",1998,0.0938
"MDG",1999,0.08342
"MDG",2000,0.10032
"MDG",2001,0.18175
"MDG",2002,0.20173
"MDG",2003,0.2907
"MDG",2004,0.1926
"MDG",2005,0.15096
"MDG",2006,0.14119
"MDG",2007,0.12091
"MDG",2008,0.11764
"MDG",2009,0.13054
"MDG",2010,0.09903
"MDG",2011,0.09067
"MDG",2014,0.01321
"MDG",2016,0.01264
"MDG",2017,0.01275
"MEX",1996,0.23838
"MEX",1997,0.26404
"MEX",1998,0.28519
"MEX",1999,0.32719
"MEX",2000,0.29205
"MEX",2001,0.30815
"MEX",2002,0.33745
"MEX",2003,0.37454
"MEX",2004,0.37053
"MEX",2005,0.38103
"MEX",2006,0.35298
"MEX",2007,0.38039
"MEX",2008,0.42416
"MEX",2009,0.45748
"MEX",2010,0.47353
"MEX",2011,0.45268
"MEX",2012,0.40284
"MEX",2013,0.40806
"MEX",2014,0.41962
"MEX",2015,0.41477
"MEX",2016,0.37601
"MEX",2017,0.31955
"MEX",2018,0.29816
"MEX",2019,0.27606
"MEX",2020,0.29191
"MEX",2021,0.27378
"MEX",2022,0.25782
"MEX",2023,0.26819
"MKD",1997,0.35911
"MKD",1998,0.40842
"MKD",1999,0.32809
"MKD",2000,0.41888
"MKD",2001,0.2931
"MKD",2002,0.24461
"MKD",2003,0.21064
"MKD",2004,0.23237
"MKD",2005,0.22825
"MKD",2006,0.19373
"MKD",2007,0.17093
"MKD",2008,0.22358
"MKD",2009,0.19679
"MKD",2010,0.21634
"MKD",2011,0.22276
"MKD",2012,0.32676
"MKD",2013,0.43894
"MKD",2014,0.51646
"MKD",2015,0.44412
"MKD",2016,0.43585
"MKD",2017,0.35439
"MKD",2018,0.36367
"MKD",2019,0.36783
"MKD",2020,0.37264
"MKD",2021,0.37252
"MKD",2022,0.37975
"MKD",2023,0.39502
"MLI",2007,0.21855
"MLI",2010,0.5836
"MLI",2015,0.31462
"MLI",2017,0.29198
"MLI",2019,0.15768
"MLI",2021,0.17385
"MLT",2002,0.2502
"MLT",2003,0.23743
"MLT",2004,0.48971
"MLT",2005,0.5282
"MLT",2006,0.57844
"MLT",2007,0.5454
"MLT",2008,0.52667
"MLT",2009,0.50739
"MLT",2010,0.58741
"MLT",2011,0.66506
"MLT",2012,0.80432
"MLT",2013,0.74336
"MLT",2014,0.69179
"MLT",2015,0.71515
"MLT",2016,0.55689
"MLT",2017,0.55232
"MLT",2018,0.57211
"MLT",2019,0.55993
"MLT",2020,0.64566
"MLT",2021,0.65205
"MLT",2022,0.60433
"MMR",1997,0.05985
"MMR",1998,0.03417
"MMR",1999,0.04406
"MMR",2000,0.11306
"MMR",2001,0.07144
"MMR",2002,0.16216
"MMR",2017,0.03218
"MMR",2018,0.05881
"MMR",2019,0.08341
"MMR",2020,0.15567
"MMR",2021,0.12402
"MMR",2022,0.03519
"MMR",2023,0.02376
"MNE",2003,0.79772
"MNE",2004,1.01874
"MNE",2005,0.92443
"MNE",2006,1.22991
"MNE",2007,1.14521
"MNE",2011,0.31485
"MNE",2013,0.37431
"MNE",2014,0.3632
"MNE",2015,0.374
"MNE",2016,0.32454
"MNE",2017,0.34898
"MNE",2018,0.50374
"MNE",2019,0.36328
"MNG",1997,0.16786
"MNG",1998,0.16643
"MNG",1999,0.15016
"MNG",2000,0.18757
"MNG",2001,0.26749
"MNG",2002,0.25173
"MNG",2003,0.2518
"MNG",2004,0.26777
"MNG",2005,0.23776
"MNG",2006,0.19121
"MNG",2007,0.23827
"MNG",2008,0.33667
"MNG",2009,0.30478
"MNG",2010,0.24438
"MNG",2011,0.23054
"MNG",2012,0.23913
"MNG",2013,0.23246
"MNG",2014,0.2234
"MNG",2015,0.1564
"MNG",2016,0.18345
"MNG",2017,0.1342
"MNG",2018,0.10161
"MNG",2019,0.0927
"MNG",2020,0.13301
"MNG",2021,0.10008
"MNG",2022,0.08365
"MOZ",2002,0.35598
"MOZ",2006,0.3977
"MOZ",2008,0.13607
"MOZ",2010,0.37595
"MOZ",2015,0.30814
"MRT",2018,0.01019
"MUS",1997,0.27529
"MUS",1998,0.25831
"MUS",1999,0.30596
"MUS",2000,0.28025
"MUS",2001,0.35775
"MUS",2002,0.36317
"MUS",2003,0.32171
"MUS",2004,0.36329
"MUS",2005,0.35574
"MUS",2012,0.17773
"MUS",2017,0.35423
"MUS",2018,0.33387
"MUS",2019,0.35699
"MUS",2020,0.40299
"MUS",2021,0.36784
"MUS",2022,0.3083
"MUS",2023,0.23401
"MYS",1996,0.21645
"MYS",1998,0.39789
"MYS",2000,0.46899
"MYS",2002,0.65254
"MYS",2004,0.5999
"MYS",2006,0.61106
"MYS",2008,0.78847
"MYS",2009,1.01001
"MYS",2010,1.03608
"MYS",2011,1.03342
"MYS",2012,1.09269
"MYS",2014,1.26275
"MYS",2015,1.27945
"MYS",2016,1.41517
"MYS",2018,1.04026
"MYS",2020,0.95055
"NAM",2010,0.13963
"NAM",2014,0.34986
"NAM",2022,0.64647
"NGA",2007,0.13223
"NGA",2019,0.28444
"NIC",1997,0.0651
"NIC",2002,0.03493
"NIC",2011,0.08344
"NIC",2012,0.10449
"NIC",2013,0.10284
"NIC",2014,0.08935
"NIC",2015,0.10742
"NLD",1996,1.84093
"NLD",1997,1.84477
"NLD",1998,1.74206
"NLD",1999,1.82282
"NLD",2000,1.7898
"NLD",2001,1.79609
"NLD",2002,1.74543
"NLD",2003,1.7839
"NLD",2004,1.78901
"NLD",2005,1.77388
"NLD",2006,1.74067
"NLD",2007,1.6703
"NLD",2008,1.62269
"NLD",2009,1.6657
"NLD",2010,1.70404
"NLD",2011,1.88131
"NLD",2012,1.91627
"NLD",2013,2.15606
"NLD",2014,2.1733
"NLD",2015,2.14606
"NLD",2016,2.15081
"NLD",2017,2.17857
"NLD",2018,2.1388
"NLD",2019,2.18435
"NLD",2020,2.32182
"NLD",2021,2.26877
"NLD",2022,2.25533
"NOR",1997,1.5935
"NOR",1999,1.60437
"NOR",2001,1.5602
"NOR",2002,1.62645
"NOR",2003,1.67572
"NOR",2004,1.53975
"NOR",2005,1.47715
"NOR",2006,1.44972
"NOR",2007,1.55794
"NOR",2008,1.54556
"NOR",2009,1.71678
"NOR",2010,1.6412
"NOR",2011,1.61714
"NOR",2012,1.61053
"NOR",2013,1.64216
"NOR",2014,1.70369
"NOR",2015,1.9235
"NOR",2016,2.03287
"NOR",2017,2.08167
"NOR",2018,2.03482
"NOR",2019,2.136
"NOR",2020,2.24436
"NOR",2021,1.88764
"NOR",2022,1.55752
"NPL",2008,0.05439
"NPL",2009,0.25924
"NPL",2010,0.3022
"NZL",1997,1.05649
"NZL",1999,0.96387
"NZL",2001,1.10029
"NZL",2003,1.14891
"NZL",2005,1.12043
"NZL",2007,1.15764
"NZL",2009,1.25214
"NZL",2011,1.23222
"NZL",2013,1.15337
"NZL",2015,1.22789
"NZL",2017,1.34905
"NZL",2019,1.40803
"NZL",2021,1.46569
"OMN",2011,0.11962
"OMN",2012,0.18281
"OMN",2013,0.14854
"OMN",2014,0.18588
"OMN",2015,0.21866
"OMN",2016,0.22691
"OMN",2017,0.19925
"OMN",2018,0.19031
"OMN",2019,0.27255
"OMN",2020,0.31599
"OMN",2021,0.28978
"OMN",2022,0.27506
"OMN",2023,0.36729
"PAK",1997,0.15565
"PAK",1998,0.10919
"PAK",1999,0.1159
"PAK",2000,0.09536
"PAK",2001,0.12408
"PAK",2002,0.16228
"PAK",2005,0.32946
"PAK",2007,0.52343
"PAK",2009,0.40218
"PAK",2011,0.30491
"PAK",2013,0.26179
"PAK",2015,0.22193
"PAK",2017,0.21214
"PAK",2019,0.17475
"PAK",2021,0.16431
"PAK",2023,0.16375
"PAN",1996,0.3101
"PAN",1997,0.29911
"PAN",1998,0.26922
"PAN",1999,0.27205
"PAN",2000,0.36264
"PAN",2001,0.36074
"PAN",2002,0.3422
"PAN",2003,0.32109
"PAN",2004,0.22646
"PAN",2005,0.23183
"PAN",2006,0.23537
"PAN",2007,0.18172
"PAN",2008,0.19065
"PAN",2009,0.1321
"PAN",2010,0.14453
"PAN",2011,0.17304
"PAN",2012,0.07534
"PAN",2013,0.06206
"PAN",2014,0.12295
"PAN",2015,0.10745
"PAN",2016,0.1324
"PAN",2017,0.1353
"PAN",2018,0.13359
"PAN",2019,0.13624
"PAN",2020,0.23235
"PAN",2021,0.17688
"PAN",2022,0.18243
"PAN",2023,0.15791
"PER",1997,0.0836
"PER",1998,0.10072
"PER",1999,0.09849
"PER",2000,0.11266
"PER",2001,0.11096
"PER",2002,0.10614
"PER",2003,0.10813
"PER",2004,0.15578
"PER",2011,0.08282
"PER",2012,0.0553
"PER",2013,0.08174
"PER",2014,0.10805
"PER",2015,0.11702
"PER",2016,0.12008
"PER",2017,0.12085
"PER",2018,0.12683
"PER",2019,0.15696
"PER",2020,0.17229
"PER",2021,0.13752
"PER",2022,0.16178
"PHL",2002,0.13263
"PHL",2003,0.12527
"PHL",2005,0.10692
"PHL",2007,0.10498
"PHL",2009,0.10901
"PHL",2011,0.11222
"PHL",2013,0.13207
"PHL",2015,0.15683
"PHL",2018,0.32222
"PNG",2016,0.03158
"POL",1996,0.63937
"POL",1997,0.64315
"POL",1998,0.65971
"POL",1999,0.68055
"POL",2000,0.64078
"POL",2001,0.62159
"POL",2002,0.55675
"POL",2003,0.53806
"POL",2004,0.5525
"POL",2005,0.56278
"POL",2006,0.55102
"POL",2007,0.56193
"POL",2008,0.59944
"POL",2009,0.66106
"POL",2010,0.72619
"POL",2011,0.75221
"POL",2012,0.88997
"POL",2013,0.88483
"POL",2014,0.95076
"POL",2015,1.00423
"POL",2016,0.96821
"POL",2017,1.03785
"POL",2018,1.2061
"POL",2019,1.32335
"POL",2020,1.38608
"POL",2021,1.43183
"POL",2022,1.45383
"PRI",2009,0.45131
"PRI",2013,0.43859
"PRI",2015,0.42883
"PRT",1996,0.5495
"PRT",1997,0.56374
"PRT",1998,0.62486
"PRT",1999,0.68121
"PRT",2000,0.72156
"PRT",2001,0.76482
"PRT",2002,0.72183
"PRT",2003,0.69802
"PRT",2004,0.7293
"PRT",2005,0.75755
"PRT",2006,0.95448
"PRT",2007,1.12417
"PRT",2008,1.44335
"PRT",2009,1.58001
"PRT",2010,1.53529
"PRT",2011,1.45741
"PRT",2012,1.37861
"PRT",2013,1.32468
"PRT",2014,1.28992
"PRT",2015,1.2433
"PRT",2016,1.28075
"PRT",2017,1.31928
"PRT",2018,1.34955
"PRT",2019,1.39562
"PRT",2020,1.61392
"PRT",2021,1.67051
"PRT",2022,1.70179
"PRY",2001,0.06699
"PRY",2002,0.07493
"PRY",2003,0.06135
"PRY",2004,0.06066
"PRY",2005,0.06091
"PRY",2008,0.04113
"PRY",2011,0.04216
"PRY",2012,0.06517
"PRY",2013,0.07163
"PRY",2014,0.07901
"PRY",2015,0.09674
"PRY",2016,0.11676
"PRY",2017,0.14888
"PRY",2018,0.14684
"PRY",2019,0.13751
"PRY",2020,0.15697
"PRY",2021,0.14398
"PRY",2022,0.11944
"PSE",2007,0.19723
"PSE",2008,0.14914
"PSE",2009,0.35646
"PSE",2010,0.36156
"PSE",2013,0.45434
"QAT",2012,0.4786
"QAT",2015,0.51883
"QAT",2018,0.53129
"QAT",2021,0.68058
"ROU",1996,0.67472
"ROU",1997,0.57451
"ROU",1998,0.49541
"ROU",1999,0.39832
"ROU",2000,0.36626
"ROU",2001,0.39129
"ROU",2002,0.37721
"ROU",2003,0.39708
"ROU",2004,0.38942
"ROU",2005,0.41262
"ROU",2006,0.45682
"ROU",2007,0.51148
"ROU",2008,0.55215
"ROU",2009,0.44395
"ROU",2010,0.44666
"ROU",2011,0.47459
"ROU",2012,0.4624
"ROU",2013,0.39024
"ROU",2014,0.38208
"ROU",2015,0.48796
"ROU",2016,0.48864
"ROU",2017,0.50693
"ROU",2018,0.49729
"ROU",2019,0.47616
"ROU",2020,0.46538
"ROU",2021,0.47234
"ROU",2022,0.45881
"RUS",1996,0.96592
"RUS",1997,1.04374
"RUS",1998,0.95383
"RUS",1999,0.99623
"RUS",2000,1.04983
"RUS",2001,1.17694
"RUS",2002,1.24652
"RUS",2003,1.28603
"RUS",2004,1.15133
"RUS",2005,1.06797
"RUS",2006,1.07294
"RUS",2007,1.11611
"RUS",2008,1.04435
"RUS",2009,1.25192
"RUS",2010,1.1302
"RUS",2011,1.01545
"RUS",2012,1.02766
"RUS",2013,1.02732
"RUS",2014,1.07241
"RUS",2015,1.10085
"RUS",2016,1.10238
"RUS",2017,1.10967
"RUS",2018,0.99002
"RUS",2019,1.03531
"RUS",2020,1.09099
"RUS",2021,0.95857
"RUS",2022,0.92527
"RWA",2016,0.64945
"RWA",2019,0.75853
"RWA",2023,0.79445
"SAU",2003,0.06233
"SAU",2004,0.05315
"SAU",2005,0.0423
"SAU",2006,0.04245
"SAU",2007,0.04521
"SAU",2008,0.04902
"SAU",2009,0.07338
"SAU",2010,0.884
"SAU",2011,0.89068
"SAU",2012,0.8699
"SAU",2013,0.80736
"SAU",2020,0.49802
"SAU",2021,0.44266
"SAU",2022,0.46317
"SAU",2023,0.56486
"SDN",1999,0.53007
"SDN",2000,0.47277
"SDN",2001,0.37483
"SDN",2002,0.32247
"SDN",2003,0.2808
"SDN",2004,0.23825
"SDN",2005,0.225
"SEN",2008,0.29374
"SEN",2010,0.4343
"SEN",2015,0.5772
"SGP",1996,1.31991
"SGP",1997,1.41564
"SGP",1998,1.73707
"SGP",1999,1.81624
"SGP",2000,1.81699
"SGP",2001,2.0093
"SGP",2002,2.03282
"SGP",2003,1.99679
"SGP",2004,2.07859
"SGP",2005,2.14806
"SGP",2006,2.11656
"SGP",2007,2.31986
"SGP",2008,2.59674
"SGP",2009,2.1279
"SGP",2010,1.92918
"SGP",2011,2.06955
"SGP",2012,1.91833
"SGP",2013,1.92104
"SGP",2014,2.08228
"SGP",2015,2.17445
"SGP",2016,2.07276
"SGP",2017,1.89913
"SGP",2018,1.80947
"SGP",2019,1.88474
"SGP",2020,2.15626
"SLV",1998,0.08818
"SLV",2007,0.1056
"SLV",2008,0.13399
"SLV",2009,0.0909
"SLV",2010,0.07806
"SLV",2011,0.0355
"SLV",2012,0.03397
"SLV",2013,0.06387
"SLV",2014,0.09377
"SLV",2015,0.14348
"SLV",2016,0.14493
"SLV",2017,0.18078
"SLV",2018,0.16531
"SLV",2019,0.17477
"SLV",2020,0.16299
"SLV",2021,0.16252
"SLV",2022,0.1428
"SRB",1997,0.70915
"SRB",1998,0.75301
"SRB",1999,0.94682
"SRB",2000,0.85424
"SRB",2001,0.30401
"SRB",2002,0.63968
"SRB",2003,0.49138
"SRB",2004,0.28953
"SRB",2005,0.3953
"SRB",2006,0.43985
"SRB",2007,0.57877
"SRB",2008,0.66966
"SRB",2009,0.8173
"SRB",2010,0.70228
"SRB",2011,0.68334
"SRB",2012,0.85316
"SRB",2013,0.68367
"SRB",2014,0.72309
"SRB",2015,0.8109
"SRB",2016,0.83822
"SRB",2017,0.87238
"SRB",2018,0.91891
"SRB",2019,0.88667
"SRB",2020,0.90558
"SRB",2021,0.99379
"SRB",2022,0.96616
"SRB",2023,0.95005
"SVK",1996,0.88963
"SVK",1997,1.05108
"SVK",1998,0.76541
"SVK",1999,0.64475
"SVK",2000,0.63807
"SVK",2001,0.62465
"SVK",2002,0.56314
"SVK",2003,0.56145
"SVK",2004,0.50069
"SVK",2005,0.49332
"SVK",2006,0.47488
"SVK",2007,0.44746
"SVK",2008,0.46137
"SVK",2009,0.47272
"SVK",2010,0.6055
"SVK",2011,0.65255
"SVK",2012,0.79461
"SVK",2013,0.82005
"SVK",2014,0.877
"SVK",2015,1.15727
"SVK",2016,0.78857
"SVK",2017,0.88456
"SVK",2018,0.83555
"SVK",2019,0.8224
"SVK",2020,0.89773
"SVK",2021,0.91611
"SVK",2022,0.97939
"SVN",1996,1.26473
"SVN",1997,1.24643
"SVN",1998,1.30515
"SVN",1999,1.33688
"SVN",2000,1.35982
"SVN",2001,1.46767
"SVN",2002,1.44325
"SVN",2003,1.24792
"SVN",2004,1.37026
"SVN",2005,1.41778
"SVN",2006,1.53705
"SVN",2007,1.42703
"SVN",2008,1.62673
"SVN",2009,1.81184
"SVN",2010,2.05133
"SVN",2011,2.41297
"SVN",2012,2.56061
"SVN",2013,2.56487
"SVN",2014,2.36548
"SVN",2015,2.19565
"SVN",2016,2.00764
"SVN",2017,1.8653
"SVN",2018,1.94593
"SVN",2019,2.03922
"SVN",2020,2.14156
"SVN",2021,2.128
"SVN",2022,2.09525
"SWE",1997,3.27394
"SWE",1999,3.38132
"SWE",2001,3.8738
"SWE",2003,3.57948
"SWE",2004,3.36129
"SWE",2005,3.35958
"SWE",2006,3.475
"SWE",2007,3.23383
"SWE",2008,3.46999
"SWE",2009,3.39528
"SWE",2010,3.16789
"SWE",2011,3.18702
"SWE",2012,3.23025
"SWE",2013,3.26042
"SWE",2014,3.10184
"SWE",2015,3.21903
"SWE",2016,3.24736
"SWE",2017,3.36279
"SWE",2018,3.32106
"SWE",2019,3.38758
"SWE",2020,3.4896
"SWE",2021,3.40216
"SWE",2022,3.40822
"SWZ",2015,0.26754
"SYC",2001,0.39968
"SYC",2002,0.3826
"SYC",2003,0.38707
"SYC",2004,0.32574
"SYC",2005,0.28393
"SYC",2016,0.2017
"SYR",2015,0.01942
"SYR",2022,0.07306
"TCD",2016,0.3005
"TGO",2010,0.16962
"TGO",2012,0.15973
"TGO",2014,0.19074
"THA",1996,0.11918
"THA",1997,0.10214
"THA",1999,0.24836
"THA",2000,0.24471
"THA",2001,0.25231
"THA",2002,0.23055
"THA",2003,0.24534
"THA",2004,0.23828
"THA",2005,0.21889
"THA",2006,0.23271
"THA",2007,0.2008
"THA",2008,0.20331
"THA",2009,0.23455
"THA",2011,0.36146
"THA",2013,0.44164
"THA",2014,0.47988
"THA",2015,0.61609
"THA",2016,0.77829
"THA",2017,1.00166
"THA",2018,1.11374
"THA",2019,1.14317
"THA",2020,1.32818
"THA",2021,1.20807
"THA",2022,1.15902
"TJK",2001,0.08953
"TJK",2002,0.07068
"TJK",2003,0.06885
"TJK",2004,0.06697
"TJK",2005,0.0957
"TJK",2006,0.10732
"TJK",2007,0.06778
"TJK",2008,0.06983
"TJK",2009,0.08577
"TJK",2010,0.08914
"TJK",2011,0.12148
"TJK",2012,0.11432
"TJK",2013,0.11851
"TJK",2014,0.11624
"TJK",2015,0.1034
"TJK",2016,0.10622
"TJK",2017,0.10957
"TJK",2018,0.09401
"TJK",2019,0.09367
"TJK",2020,0.08969
"TKM",2015,0.11
"TKM",2016,0.16
"TKM",2017,0.09
"TKM",2018,0.08
"TKM",2019,0.11
"TKM",2020,0.13
"TKM",2021,0.1
"TKM",2022,0.14
"TTO",1996,0.10325
"TTO",1997,0.11553
"TTO",1998,0.12715
"TTO",1999,0.12292
"TTO",2000,0.108
"TTO",2001,0.10417
"TTO",2002,0.13178
"TTO",2003,0.11501
"TTO",2004,0.11441
"TTO",2005,0.11431
"TTO",2006,0.07233
"TTO",2007,0.05922
"TTO",2008,0.03072
"TTO",2009,0.05665
"TTO",2010,0.04771
"TTO",2011,0.04024
"TTO",2012,0.04126
"TTO",2013,0.05382
"TTO",2014,0.07599
"TTO",2015,0.07996
"TTO",2016,0.08626
"TTO",2017,0.08519
"TTO",2018,0.08139
"TTO",2019,0.0596
"TTO",2020,0.06512
"TTO",2021,0.05374
"TTO",2022,0.0478
"TUN",2002,0.54302
"TUN",2003,0.65044
"TUN",2004,0.73095
"TUN",2005,0.71195
"TUN",2006,0.67729
"TUN",2007,0.6654
"TUN",2008,0.63933
"TUN",2009,0.70644
"TUN",2010,0.65806
"TUN",2011,0.67458
"TUN",2012,0.64937
